iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
17,0.9202821148717096,2022-06-14 00:16:34.833092,2022-06-14 00:16:35.550762,0 days 00:00:00.717670,0.7287819160961703,True,0.03848797131705334,2942340.0,False,random,0.026590688405709183,COMPLETE
640,0.9202852873120265,2022-06-14 00:23:34.337761,2022-06-14 00:23:35.092494,0 days 00:00:00.754733,0.7867898476373354,True,0.20487530663536352,9883316.0,False,random,0.09165695274488787,COMPLETE
1823,0.9203141802156759,2022-06-14 01:37:12.007680,2022-06-14 01:37:13.639445,0 days 00:00:01.631765,0.6328882087331787,True,0.25662698867086114,8264491.0,False,random,0.07925210901162838,COMPLETE
354,0.9203443964027621,2022-06-14 00:19:56.232928,2022-06-14 00:19:56.870744,0 days 00:00:00.637816,0.9814915196418164,True,0.16336354520673665,7126594.0,False,random,0.08656560605711158,COMPLETE
402,0.9203892783736315,2022-06-14 00:20:29.745028,2022-06-14 00:20:30.409581,0 days 00:00:00.664553,1.1522871450818284,True,0.13870292528930217,8163446.0,False,random,0.07990655192076583,COMPLETE
1994,0.9203917056085464,2022-06-14 01:41:30.231440,2022-06-14 01:41:31.607231,0 days 00:00:01.375791,0.6435556631714734,True,0.2530649469344088,7994615.0,False,random,0.08527318147436089,COMPLETE
511,0.9203919249405049,2022-06-14 00:21:50.394978,2022-06-14 00:21:51.106864,0 days 00:00:00.711886,0.9576591184665056,True,0.1682997499944322,7372660.0,False,random,0.07961755668418209,COMPLETE
43,0.9203960047474928,2022-06-14 00:16:49.847864,2022-06-14 00:16:50.401781,0 days 00:00:00.553917,0.9707069300285438,True,0.01753916786863924,2379037.0,False,cyclic,0.09440587153935051,COMPLETE
1346,0.9204179519453224,2022-06-14 01:26:43.452726,2022-06-14 01:26:44.547123,0 days 00:00:01.094397,0.6061928482630019,True,0.2692965962668442,7323479.0,False,random,0.08472718703493358,COMPLETE
764,0.9204211468420922,2022-06-14 00:25:22.946339,2022-06-14 00:25:23.779550,0 days 00:00:00.833211,0.8779134427166432,True,0.18476202101101394,3773555.0,False,random,0.08049405669701783,COMPLETE
611,0.9204263303098598,2022-06-14 00:23:10.294108,2022-06-14 00:23:11.037770,0 days 00:00:00.743662,0.8623614930691652,True,0.18812799272390635,8598767.0,False,random,0.08606958893438389,COMPLETE
1959,0.9204285382128161,2022-06-14 01:40:36.404180,2022-06-14 01:40:38.162077,0 days 00:00:01.757897,0.5554976256718372,True,0.2947496267775684,9152161.0,False,random,0.0854498115392606,COMPLETE
294,0.92042888266622,2022-06-14 00:19:16.020089,2022-06-14 00:19:16.719019,0 days 00:00:00.698930,1.31892520169553,True,0.46733604259055217,5566684.0,False,cyclic,0.060641360504260236,COMPLETE
1280,0.920435264295979,2022-06-14 01:25:25.781557,2022-06-14 01:25:26.806808,0 days 00:00:01.025251,0.6554325309150794,True,0.24928537879860846,8313261.0,False,random,0.09262372961352795,COMPLETE
1696,0.9204416613812041,2022-06-14 01:34:13.086987,2022-06-14 01:34:14.690049,0 days 00:00:01.603062,0.6150319988528062,True,0.26560508781673214,8797602.0,False,random,0.07997423635338928,COMPLETE
1993,0.9204443079480775,2022-06-14 01:41:28.859442,2022-06-14 01:41:30.230065,0 days 00:00:01.370623,0.5829517629210089,True,0.2807264262124168,8427636.0,False,random,0.08221460853944784,COMPLETE
1585,0.9204443079480775,2022-06-14 01:31:44.430934,2022-06-14 01:31:45.952126,0 days 00:00:01.521192,0.5897804006133952,True,0.27743884388304757,1509244.0,False,random,0.09204048473140683,COMPLETE
73,0.9204563426204534,2022-06-14 00:17:05.682905,2022-06-14 00:17:06.276676,0 days 00:00:00.593771,1.559218632237699,True,0.38664894359720253,608005.0,False,cyclic,0.0974016098854308,COMPLETE
677,0.9204564368309667,2022-06-14 00:24:05.620921,2022-06-14 00:24:06.388443,0 days 00:00:00.767522,0.6802040417408503,True,0.2404329576723587,7278198.0,False,random,0.08179200752001725,COMPLETE
964,0.9204739685135819,2022-06-14 00:28:35.130759,2022-06-14 00:28:36.059091,0 days 00:00:00.928332,0.5282874080356641,True,0.3129312338162832,7531556.0,False,random,0.08152344886592645,COMPLETE
973,0.920478932649391,2022-06-14 00:28:44.304045,2022-06-14 00:28:45.565245,0 days 00:00:01.261200,0.4948399825489229,True,0.3339264190447599,8110765.0,False,random,0.08641888910979643,COMPLETE
808,0.9204869820159906,2022-06-14 00:26:03.312412,2022-06-14 00:26:04.157832,0 days 00:00:00.845420,0.6557432354394106,True,0.25062182661320276,8201645.0,False,random,0.07921379123756754,COMPLETE
1786,0.9204921654837583,2022-06-14 01:36:18.969575,2022-06-14 01:36:20.646805,0 days 00:00:01.677230,0.7399773231270017,True,0.22127465015890635,9003236.0,False,random,0.09042862245495682,COMPLETE
789,0.9204935984331742,2022-06-14 00:25:45.747819,2022-06-14 00:25:46.608299,0 days 00:00:00.860480,0.707059091931109,True,0.23217795839008834,7314787.0,False,random,0.09013378500084025,COMPLETE
469,0.9205016477997741,2022-06-14 00:21:18.704377,2022-06-14 00:21:19.392727,0 days 00:00:00.688350,0.9003981644317518,True,0.1812310446114482,8093177.0,False,random,0.08324509228784706,COMPLETE
1732,0.9205425599203332,2022-06-14 01:35:03.194015,2022-06-14 01:35:04.450929,0 days 00:00:01.256914,0.535472049001726,True,0.3108231969298074,8798534.0,False,random,0.08309431552436207,COMPLETE
937,0.9205542501393051,2022-06-14 00:28:08.403136,2022-06-14 00:28:09.306696,0 days 00:00:00.903560,0.6434047619798424,True,0.25709537871231974,7894976.0,False,random,0.08002592156919898,COMPLETE
1833,0.9205543598052844,2022-06-14 01:37:26.553601,2022-06-14 01:37:28.186551,0 days 00:00:01.632950,0.5640495278894307,True,0.29477775636692205,8171310.0,False,random,0.07978059637238323,COMPLETE
783,0.9205567870401992,2022-06-14 00:25:40.333976,2022-06-14 00:25:41.476041,0 days 00:00:01.142065,0.6879558638327578,True,0.23974127432897835,8171709.0,False,random,0.08693605026997162,COMPLETE
1843,0.9205594336070726,2022-06-14 01:37:40.910856,2022-06-14 01:37:42.591095,0 days 00:00:01.680239,0.6967125563906829,True,0.23678295921537518,8439003.0,False,random,0.07886402888078413,COMPLETE
605,0.9205621898399254,2022-06-14 00:23:05.532817,2022-06-14 00:23:06.263462,0 days 00:00:00.730645,0.856689085557859,True,0.19171731813794232,8384792.0,False,random,0.08738213010871591,COMPLETE
454,0.9205833623749131,2022-06-14 00:21:07.583504,2022-06-14 00:21:08.262871,0 days 00:00:00.679367,0.967251550548154,True,0.16948505452967666,7548008.0,False,random,0.08612043117698735,COMPLETE
1603,0.9205872225592439,2022-06-14 01:32:07.912551,2022-06-14 01:32:09.102225,0 days 00:00:01.189674,0.6797504323723993,True,0.2438377205341763,9486940.0,False,random,0.0846455912247012,COMPLETE
263,0.9205879175949435,2022-06-14 00:18:56.242056,2022-06-14 00:18:57.261796,0 days 00:00:01.019740,0.7737024737431322,True,0.044720514919149135,5952499.0,False,cyclic,0.08042164248497653,COMPLETE
856,0.9206161154628935,2022-06-14 00:26:48.918697,2022-06-14 00:26:49.785522,0 days 00:00:00.866825,0.6892989290477527,True,0.24066381244246599,7109530.0,False,random,0.0784266666131367,COMPLETE
1690,0.920625597778909,2022-06-14 01:34:04.537765,2022-06-14 01:34:06.136504,0 days 00:00:01.598739,0.6060492757230634,True,0.27536775400962227,8807971.0,False,random,0.08870809408877384,COMPLETE
1106,0.920625597778909,2022-06-14 01:22:14.244796,2022-06-14 01:22:15.209391,0 days 00:00:00.964595,0.6256249502404121,True,0.2665894388881275,7271860.0,False,random,0.07744372852772238,COMPLETE
519,0.9206269210623457,2022-06-14 00:21:56.616177,2022-06-14 00:21:57.322434,0 days 00:00:00.706257,0.8973825250270502,True,0.18378424549625574,7968789.0,False,random,0.08372774719677452,COMPLETE
1992,0.9206613264317006,2022-06-14 01:41:27.117143,2022-06-14 01:41:28.858087,0 days 00:00:01.740944,0.8086378152807897,True,0.20548458446138487,9127743.0,False,random,0.07921336328625811,COMPLETE
1966,0.9206716933672359,2022-06-14 01:40:47.530065,2022-06-14 01:40:48.861250,0 days 00:00:01.331185,0.7144725384883502,True,0.23326982588773865,8348322.0,False,random,0.08308845332625837,COMPLETE
692,0.9206784194503989,2022-06-14 00:24:18.267291,2022-06-14 00:24:19.057652,0 days 00:00:00.790361,0.8085687944373825,True,0.20566376752756754,7007782.0,False,random,0.08677140178748746,COMPLETE
1737,0.9206979397040119,2022-06-14 01:35:09.952989,2022-06-14 01:35:11.188880,0 days 00:00:01.235891,0.6303791090709389,True,0.26552238189492144,9479342.0,False,random,0.08795555357508678,COMPLETE
1623,0.9206992629874486,2022-06-14 01:32:34.497397,2022-06-14 01:32:35.735942,0 days 00:00:01.238545,0.6609079966371089,True,0.2530240710610179,9171412.0,False,random,0.08128709080575174,COMPLETE
512,0.9207217888447098,2022-06-14 00:21:51.107286,2022-06-14 00:21:51.975350,0 days 00:00:00.868064,1.9274731414793598,True,0.29706973584714313,7874836.0,False,random,0.08236975998659155,COMPLETE
1322,0.9207244053727465,2022-06-14 01:26:14.734169,2022-06-14 01:26:15.804681,0 days 00:00:01.070512,0.5891464749051728,True,0.2853010493763161,8384125.0,False,random,0.08581269970627499,COMPLETE
951,0.9207388518245709,2022-06-14 00:28:21.876770,2022-06-14 00:28:23.124654,0 days 00:00:01.247884,0.5222737496720802,True,0.32271394503612133,7899039.0,False,random,0.08324940148114564,COMPLETE
227,0.9207492487989432,2022-06-14 00:18:33.566420,2022-06-14 00:18:34.306544,0 days 00:00:00.740124,1.201707717983759,True,0.46346034591611224,5981801.0,False,random,0.08375668879228576,COMPLETE
421,0.9207495477580442,2022-06-14 00:20:43.228840,2022-06-14 00:20:43.901764,0 days 00:00:00.672924,1.205196738539285,True,0.13649623604239808,6836756.0,False,random,0.08157339710697846,COMPLETE
1263,0.9207507613755016,2022-06-14 01:25:06.577775,2022-06-14 01:25:07.586603,0 days 00:00:01.008828,0.6562802054221331,True,0.25598965694953413,8501999.0,False,random,0.08459949537680153,COMPLETE
1903,0.9207584021170209,2022-06-14 01:39:10.603170,2022-06-14 01:39:12.164759,0 days 00:00:01.561589,0.6590080828845186,True,0.8587079739846875,9512868.0,False,random,0.0913126705117833,COMPLETE
1402,0.9207665311107631,2022-06-14 01:27:50.591119,2022-06-14 01:27:51.698940,0 days 00:00:01.107821,0.5675819128390546,True,0.29709928755701687,8333902.0,False,random,0.09074674208670384,COMPLETE
1245,0.9207705009610733,2022-06-14 01:24:46.093983,2022-06-14 01:24:47.124450,0 days 00:00:01.030467,0.6256350171823317,True,0.269015806784114,8467227.0,False,random,0.08685042582729495,COMPLETE
1158,0.920777227044236,2022-06-14 01:23:09.720330,2022-06-14 01:23:10.710459,0 days 00:00:00.990129,0.8323918878973965,True,0.20094564818731067,7587218.0,False,random,0.0900672431469552,COMPLETE
1810,0.9207933257774354,2022-06-14 01:36:53.294092,2022-06-14 01:36:54.918386,0 days 00:00:01.624294,0.6757533070609438,True,0.25015211780930435,9192169.0,False,random,0.08340686019393785,COMPLETE
1565,0.9207959723443088,2022-06-14 01:31:18.237721,2022-06-14 01:31:19.403137,0 days 00:00:01.165416,0.7002290445354283,True,0.24119589619839366,9695835.0,False,random,0.09020721349102949,COMPLETE
1824,0.9208010461460973,2022-06-14 01:37:13.640733,2022-06-14 01:37:14.950893,0 days 00:00:01.310160,0.578798281419534,True,0.2926530286324827,8544894.0,False,random,0.0849602249490359,COMPLETE
1411,0.9208034733810121,2022-06-14 01:28:01.655020,2022-06-14 01:28:02.763252,0 days 00:00:01.108232,0.4894919329747619,True,0.3464899758918345,8608872.0,False,random,0.08290995088904339,COMPLETE
1317,0.92080380237895,2022-06-14 01:26:08.992316,2022-06-14 01:26:10.021636,0 days 00:00:01.029320,0.6235211063238582,True,0.27161417161463064,8842463.0,False,random,0.08802429693262664,COMPLETE
1116,0.9208051256623867,2022-06-14 01:22:24.707158,2022-06-14 01:22:25.677935,0 days 00:00:00.970777,0.6088825269231559,True,0.27834826968667753,7537882.0,False,random,0.08185756863600242,COMPLETE
1974,0.9208074432313222,2022-06-14 01:40:59.266712,2022-06-14 01:41:00.987233,0 days 00:00:01.720521,0.6170791842737074,True,0.2736921433835774,8028945.0,False,random,0.08685930232158376,COMPLETE
1971,0.9208100897981957,2022-06-14 01:40:54.760476,2022-06-14 01:40:56.487781,0 days 00:00:01.727305,0.8131677768797585,True,0.20616606874894502,9400499.0,False,random,0.08479408629543321,COMPLETE
504,0.9208115227476118,2022-06-14 00:21:45.259731,2022-06-14 00:21:45.962322,0 days 00:00:00.702591,0.9380561917938087,True,0.17810979404513988,7828853.0,False,random,0.0846970927734348,COMPLETE
357,0.9208116324135909,2022-06-14 00:19:58.115232,2022-06-14 00:19:58.755497,0 days 00:00:00.640265,0.9356851423086535,True,0.17890232521503902,6976267.0,False,random,0.0811313326356903,COMPLETE
825,0.9208127363650691,2022-06-14 00:26:19.338501,2022-06-14 00:26:20.193986,0 days 00:00:00.855485,0.9318381211092147,True,0.1791288674713153,8328153.0,False,random,0.0808373954006393,COMPLETE
1367,0.9208194624482321,2022-06-14 01:27:08.414183,2022-06-14 01:27:09.518146,0 days 00:00:01.103963,0.4884565636482564,True,0.3486349872748508,8132378.0,False,random,0.08478811881531302,COMPLETE
1769,0.9208224380130434,2022-06-14 01:35:54.372560,2022-06-14 01:35:55.984361,0 days 00:00:01.611801,0.8167081975413004,True,0.2063489615609469,9599528.0,False,random,0.0787631818421685,COMPLETE
624,0.9208449338314677,2022-06-14 00:23:21.036990,2022-06-14 00:23:21.798901,0 days 00:00:00.761911,0.9259607963806396,True,0.18172573657299762,8942340.0,False,random,0.08572029881879566,COMPLETE
528,0.9208578376678972,2022-06-14 00:22:03.547941,2022-06-14 00:22:04.573439,0 days 00:00:01.025498,0.9251954630676511,True,0.18153180002049146,6691677.0,False,random,0.08254414231874622,COMPLETE
1469,0.9208590886158768,2022-06-14 01:29:15.510016,2022-06-14 01:29:16.799424,0 days 00:00:01.289408,1.698171250926428,True,0.31895136441488126,8395192.0,False,random,0.0898996594308183,COMPLETE
1941,0.9208760719685958,2022-06-14 01:40:09.022898,2022-06-14 01:40:10.925926,0 days 00:00:01.903028,0.559030149923183,True,0.9638894347731348,9029815.0,False,random,0.09185727916807512,COMPLETE
1707,0.9208789005369055,2022-06-14 01:34:28.202395,2022-06-14 01:34:29.789339,0 days 00:00:01.586944,0.629003887899699,True,0.27045962537761226,8513081.0,False,random,0.0849885581575293,COMPLETE
264,0.9208826880950808,2022-06-14 00:18:57.262062,2022-06-14 00:18:58.013684,0 days 00:00:00.751622,0.09873240947031725,True,0.43181586435121766,7004113.0,False,cyclic,0.08321532990085295,COMPLETE
1419,0.9208840840046731,2022-06-14 01:28:11.346785,2022-06-14 01:28:12.452698,0 days 00:00:01.105913,0.6514557738721786,True,0.26080593106515804,8472356.0,False,random,0.08597869801643893,COMPLETE
1700,0.9208867305715465,2022-06-14 01:34:18.621233,2022-06-14 01:34:20.265134,0 days 00:00:01.643901,0.6884024514217255,True,0.24653112952367665,9144624.0,False,random,0.08556290427160212,COMPLETE
1301,0.9209058494917647,2022-06-14 01:25:49.996622,2022-06-14 01:25:51.214406,0 days 00:00:01.217784,0.5885143525812606,True,0.7978728393906231,8245318.0,False,random,0.09335020032928425,COMPLETE
841,0.9209065798230974,2022-06-14 00:26:34.586616,2022-06-14 00:26:35.452267,0 days 00:00:00.865651,0.7583193552888432,True,0.2236900663273081,4200311.0,False,random,0.0870936495658846,COMPLETE
1644,0.9209169467586326,2022-06-14 01:33:02.799271,2022-06-14 01:33:04.013018,0 days 00:00:01.213747,0.565109953368335,True,0.3019941788447884,9432833.0,False,random,0.0827707578027204,COMPLETE
1797,0.9209197029914855,2022-06-14 01:36:35.119129,2022-06-14 01:36:36.382037,0 days 00:00:01.262908,0.7149024334450179,True,0.23773520984505925,9548105.0,False,random,0.08086990948555986,COMPLETE
1105,0.9209288563095632,2022-06-14 01:22:13.295276,2022-06-14 01:22:14.243963,0 days 00:00:00.948687,0.6931277235697401,True,0.24543578780104744,1780527.0,False,random,0.08628207700841523,COMPLETE
1366,0.9209366863442043,2022-06-14 01:27:07.312227,2022-06-14 01:27:08.413094,0 days 00:00:01.100867,0.5270995848602451,True,0.32464029366359504,8471347.0,False,random,0.08772666245544729,COMPLETE
1089,0.9209406561945145,2022-06-14 01:21:56.184869,2022-06-14 01:21:57.461853,0 days 00:00:01.276984,0.6135362560809349,True,0.278225521129476,8356522.0,False,random,0.07894989574305611,COMPLETE
1735,0.9209537793629023,2022-06-14 01:35:07.399188,2022-06-14 01:35:08.656861,0 days 00:00:01.257673,0.5853443051872097,True,0.2921767319233307,8228347.0,False,random,0.08407920777067265,COMPLETE
1617,0.9209571285478592,2022-06-14 01:32:26.155831,2022-06-14 01:32:27.859346,0 days 00:00:01.703515,0.6302689853613235,True,0.831909677097985,9689572.0,False,random,0.08526197780843922,COMPLETE
1982,0.9209571285478592,2022-06-14 01:41:11.548938,2022-06-14 01:41:13.125400,0 days 00:00:01.576462,0.6411595383358482,True,0.8160906016114773,8585902.0,False,random,0.09308224716939423,COMPLETE
410,0.920963261678918,2022-06-14 00:20:35.552107,2022-06-14 00:20:36.187890,0 days 00:00:00.635783,1.0917288376316707,True,0.15399503286030736,7776161.0,False,random,0.08401433217827528,COMPLETE
612,0.9209656889138329,2022-06-14 00:23:11.038325,2022-06-14 00:23:12.092735,0 days 00:00:01.054410,0.8103450397305088,True,0.2094308660452469,8931700.0,False,random,0.08768976972136527,COMPLETE
1084,0.9209708723816006,2022-06-14 01:21:51.262703,2022-06-14 01:21:52.197503,0 days 00:00:00.934800,0.6413997054379926,True,0.26627267524870674,8158262.0,False,random,0.0915212585594469,COMPLETE
403,0.9209712013795384,2022-06-14 00:20:30.409945,2022-06-14 00:20:31.066901,0 days 00:00:00.656956,1.1107260756853867,True,0.1514138855427053,7709072.0,False,random,0.07711962189671073,COMPLETE
392,0.9209740672783705,2022-06-14 00:20:22.867533,2022-06-14 00:20:23.524088,0 days 00:00:00.656555,1.232228024101937,True,0.13624942514001903,8356424.0,False,random,0.07583745665248733,COMPLETE
1351,0.9209841052159679,2022-06-14 01:26:49.631996,2022-06-14 01:26:50.710902,0 days 00:00:01.078906,0.5584029240505833,True,0.3074473549372224,7474085.0,False,random,0.08125852937714524,COMPLETE
88,0.9209851441236744,2022-06-14 00:17:13.689849,2022-06-14 00:17:14.304249,0 days 00:00:00.614400,0.9234991984525731,True,0.4700630849145489,1659500.0,False,cyclic,0.01290172943615317,COMPLETE
526,0.9209988806657305,2022-06-14 00:22:01.990390,2022-06-14 00:22:02.731492,0 days 00:00:00.741102,1.0687657654554032,True,0.15805355909917643,7567096.0,False,random,0.08636208900867834,COMPLETE
1610,0.9210066010343922,2022-06-14 01:32:17.174188,2022-06-14 01:32:18.374704,0 days 00:00:01.200516,0.7364129014956192,True,0.23190841310174684,9782271.0,False,random,0.0817800324794079,COMPLETE
1577,0.9210117845021598,2022-06-14 01:31:34.026234,2022-06-14 01:31:35.189178,0 days 00:00:01.162944,0.6407435010584356,True,0.2674899309835917,8977407.0,False,random,0.08605245417746707,COMPLETE
933,0.9210156446864907,2022-06-14 00:28:04.432582,2022-06-14 00:28:05.348990,0 days 00:00:00.916408,0.6993112827504779,True,0.2443341025600861,8063062.0,False,random,0.07621618516036378,COMPLETE
