iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
182,0.9660007237650728,2022-06-13 22:00:19.300946,2022-06-13 22:00:20.187432,0 days 00:00:00.886486,4.68360152944439,svd,COMPLETE
273,0.9660007237650728,2022-06-13 22:01:40.060517,2022-06-13 22:01:40.952342,0 days 00:00:00.891825,4.283690698353361,svd,COMPLETE
181,0.9660007237650728,2022-06-13 22:00:18.411256,2022-06-13 22:00:19.300732,0 days 00:00:00.889476,4.6133127474320945,svd,COMPLETE
275,0.9660007237650728,2022-06-13 22:01:41.867416,2022-06-13 22:01:42.773367,0 days 00:00:00.905951,4.5969646308516445,svd,COMPLETE
180,0.9660007237650728,2022-06-13 22:00:17.522454,2022-06-13 22:00:18.411076,0 days 00:00:00.888622,4.736429675395055,svd,COMPLETE
277,0.9660007237650728,2022-06-13 22:01:43.689482,2022-06-13 22:01:44.590758,0 days 00:00:00.901276,4.948227202468557,svd,COMPLETE
278,0.9660007237650728,2022-06-13 22:01:44.591013,2022-06-13 22:01:45.505642,0 days 00:00:00.914629,6.340453331452776,svd,COMPLETE
279,0.9660007237650728,2022-06-13 22:01:45.505892,2022-06-13 22:01:46.422287,0 days 00:00:00.916395,4.673405035752475,svd,COMPLETE
280,0.9660007237650728,2022-06-13 22:01:46.422557,2022-06-13 22:01:47.347637,0 days 00:00:00.925080,4.688003230822189,svd,COMPLETE
281,0.9660007237650728,2022-06-13 22:01:47.347901,2022-06-13 22:01:48.257714,0 days 00:00:00.909813,5.441636187216004,svd,COMPLETE
282,0.9660007237650728,2022-06-13 22:01:48.257968,2022-06-13 22:01:49.166487,0 days 00:00:00.908519,5.744759034998152,svd,COMPLETE
283,0.9660007237650728,2022-06-13 22:01:49.166788,2022-06-13 22:01:50.077122,0 days 00:00:00.910334,5.826420787517842,svd,COMPLETE
284,0.9660007237650728,2022-06-13 22:01:50.077360,2022-06-13 22:01:50.985532,0 days 00:00:00.908172,5.803891084176231,svd,COMPLETE
285,0.9660007237650728,2022-06-13 22:01:50.985814,2022-06-13 22:01:51.895222,0 days 00:00:00.909408,6.024344335856472,svd,COMPLETE
286,0.9660007237650728,2022-06-13 22:01:51.895505,2022-06-13 22:01:52.806374,0 days 00:00:00.910869,5.041622598490395,svd,COMPLETE
287,0.9660007237650728,2022-06-13 22:01:52.806674,2022-06-13 22:01:53.722096,0 days 00:00:00.915422,4.9840070066041555,svd,COMPLETE
288,0.9660007237650728,2022-06-13 22:01:53.722405,2022-06-13 22:01:54.673985,0 days 00:00:00.951580,4.848362797918216,svd,COMPLETE
289,0.9660007237650728,2022-06-13 22:01:54.674245,2022-06-13 22:01:55.578065,0 days 00:00:00.903820,5.538224327618769,svd,COMPLETE
290,0.9660007237650728,2022-06-13 22:01:55.578374,2022-06-13 22:01:56.494092,0 days 00:00:00.915718,5.054384881731416,svd,COMPLETE
269,0.9660007237650728,2022-06-13 22:01:36.773628,2022-06-13 22:01:37.690172,0 days 00:00:00.916544,5.977248226926623,svd,COMPLETE
268,0.9660007237650728,2022-06-13 22:01:35.871865,2022-06-13 22:01:36.773362,0 days 00:00:00.901497,6.343027233993924,svd,COMPLETE
267,0.9660007237650728,2022-06-13 22:01:34.972164,2022-06-13 22:01:35.871564,0 days 00:00:00.899400,4.866237915718883,svd,COMPLETE
184,0.9660007237650728,2022-06-13 22:00:21.065609,2022-06-13 22:00:21.945653,0 days 00:00:00.880044,6.035102005984805,svd,COMPLETE
244,0.9660007237650728,2022-06-13 22:01:14.400906,2022-06-13 22:01:15.305975,0 days 00:00:00.905069,5.365531821431116,svd,COMPLETE
245,0.9660007237650728,2022-06-13 22:01:15.306229,2022-06-13 22:01:16.235569,0 days 00:00:00.929340,5.456285262804451,svd,COMPLETE
246,0.9660007237650728,2022-06-13 22:01:16.235838,2022-06-13 22:01:17.157327,0 days 00:00:00.921489,5.913929648553647,svd,COMPLETE
247,0.9660007237650728,2022-06-13 22:01:17.157622,2022-06-13 22:01:18.057120,0 days 00:00:00.899498,4.8009004455838635,svd,COMPLETE
248,0.9660007237650728,2022-06-13 22:01:18.057374,2022-06-13 22:01:18.956129,0 days 00:00:00.898755,4.892716061488898,svd,COMPLETE
249,0.9660007237650728,2022-06-13 22:01:18.956400,2022-06-13 22:01:19.864592,0 days 00:00:00.908192,5.093474562717999,svd,COMPLETE
250,0.9660007237650728,2022-06-13 22:01:19.864847,2022-06-13 22:01:20.759407,0 days 00:00:00.894560,4.744398403220111,svd,COMPLETE
186,0.9660007237650728,2022-06-13 22:00:22.827961,2022-06-13 22:00:23.716616,0 days 00:00:00.888655,6.103948810476961,svd,COMPLETE
252,0.9660007237650728,2022-06-13 22:01:21.305029,2022-06-13 22:01:22.210232,0 days 00:00:00.905203,5.961176258169208,svd,COMPLETE
253,0.9660007237650728,2022-06-13 22:01:22.210489,2022-06-13 22:01:23.102554,0 days 00:00:00.892065,5.548625770456874,svd,COMPLETE
392,0.9660007237650728,2022-06-13 22:03:27.573181,2022-06-13 22:03:28.496595,0 days 00:00:00.923414,5.501364148622233,svd,COMPLETE
254,0.9660007237650728,2022-06-13 22:01:23.102804,2022-06-13 22:01:24.002650,0 days 00:00:00.899846,5.552700184925626,svd,COMPLETE
256,0.9660007237650728,2022-06-13 22:01:24.907911,2022-06-13 22:01:25.801964,0 days 00:00:00.894053,5.229200828360303,svd,COMPLETE
257,0.9660007237650728,2022-06-13 22:01:25.802173,2022-06-13 22:01:26.707721,0 days 00:00:00.905548,4.532168799152626,svd,COMPLETE
258,0.9660007237650728,2022-06-13 22:01:26.707985,2022-06-13 22:01:27.610876,0 days 00:00:00.902891,4.464173135216993,svd,COMPLETE
259,0.9660007237650728,2022-06-13 22:01:27.611107,2022-06-13 22:01:28.513928,0 days 00:00:00.902821,6.05904682596718,svd,COMPLETE
260,0.9660007237650728,2022-06-13 22:01:28.514165,2022-06-13 22:01:29.413355,0 days 00:00:00.899190,6.132389674042118,svd,COMPLETE
185,0.9660007237650728,2022-06-13 22:00:21.945866,2022-06-13 22:00:22.827763,0 days 00:00:00.881897,5.705560571668713,svd,COMPLETE
262,0.9660007237650728,2022-06-13 22:01:30.497867,2022-06-13 22:01:31.382298,0 days 00:00:00.884431,5.849865352945623,svd,COMPLETE
263,0.9660007237650728,2022-06-13 22:01:31.382563,2022-06-13 22:01:32.259214,0 days 00:00:00.876651,6.238915942834534,svd,COMPLETE
264,0.9660007237650728,2022-06-13 22:01:32.259489,2022-06-13 22:01:33.169343,0 days 00:00:00.909854,6.1380855204322,svd,COMPLETE
265,0.9660007237650728,2022-06-13 22:01:33.169637,2022-06-13 22:01:34.074821,0 days 00:00:00.905184,5.682609203346938,svd,COMPLETE
255,0.9660007237650728,2022-06-13 22:01:24.002881,2022-06-13 22:01:24.907679,0 days 00:00:00.904798,5.602086333855704,svd,COMPLETE
597,0.9660007237650728,2022-06-13 22:06:41.903418,2022-06-13 22:06:42.895999,0 days 00:00:00.992581,5.768138597068619,svd,COMPLETE
393,0.9660007237650728,2022-06-13 22:03:28.496983,2022-06-13 22:03:29.437274,0 days 00:00:00.940291,5.642902445955601,svd,COMPLETE
395,0.9660007237650728,2022-06-13 22:03:30.372144,2022-06-13 22:03:31.310384,0 days 00:00:00.938240,5.715648461254011,svd,COMPLETE
525,0.9660007237650728,2022-06-13 22:05:32.454146,2022-06-13 22:05:33.416467,0 days 00:00:00.962321,5.717169999241917,svd,COMPLETE
526,0.9660007237650728,2022-06-13 22:05:33.416897,2022-06-13 22:05:34.383871,0 days 00:00:00.966974,5.358279278977022,svd,COMPLETE
121,0.9660007237650728,2022-06-13 21:59:26.739323,2022-06-13 21:59:27.612133,0 days 00:00:00.872810,5.38728632998044,svd,COMPLETE
528,0.9660007237650728,2022-06-13 22:05:34.985731,2022-06-13 22:05:35.941830,0 days 00:00:00.956099,4.265260348841249,svd,COMPLETE
529,0.9660007237650728,2022-06-13 22:05:35.942310,2022-06-13 22:05:36.914443,0 days 00:00:00.972133,4.303627232731781,svd,COMPLETE
530,0.9660007237650728,2022-06-13 22:05:36.914844,2022-06-13 22:05:37.876447,0 days 00:00:00.961603,5.802553269740546,svd,COMPLETE
531,0.9660007237650728,2022-06-13 22:05:37.876926,2022-06-13 22:05:38.844425,0 days 00:00:00.967499,5.714608305358343,svd,COMPLETE
532,0.9660007237650728,2022-06-13 22:05:38.844872,2022-06-13 22:05:39.807772,0 days 00:00:00.962900,5.798797974333542,svd,COMPLETE
533,0.9660007237650728,2022-06-13 22:05:39.808213,2022-06-13 22:05:40.775525,0 days 00:00:00.967312,5.044158792000125,svd,COMPLETE
534,0.9660007237650728,2022-06-13 22:05:40.775927,2022-06-13 22:05:41.739205,0 days 00:00:00.963278,5.09633139231241,svd,COMPLETE
535,0.9660007237650728,2022-06-13 22:05:41.739698,2022-06-13 22:05:42.698470,0 days 00:00:00.958772,5.538723836110512,svd,COMPLETE
120,0.9660007237650728,2022-06-13 21:59:25.868039,2022-06-13 21:59:26.739119,0 days 00:00:00.871080,4.861904627485412,svd,COMPLETE
537,0.9660007237650728,2022-06-13 22:05:43.858357,2022-06-13 22:05:44.809435,0 days 00:00:00.951078,4.9098230132755525,svd,COMPLETE
538,0.9660007237650728,2022-06-13 22:05:44.809898,2022-06-13 22:05:45.796222,0 days 00:00:00.986324,5.872080709469667,svd,COMPLETE
539,0.9660007237650728,2022-06-13 22:05:45.796714,2022-06-13 22:05:46.800675,0 days 00:00:01.003961,5.883604960230836,svd,COMPLETE
540,0.9660007237650728,2022-06-13 22:05:46.801122,2022-06-13 22:05:47.796876,0 days 00:00:00.995754,4.158610766966242,svd,COMPLETE
541,0.9660007237650728,2022-06-13 22:05:47.797280,2022-06-13 22:05:48.778978,0 days 00:00:00.981698,4.19157110384998,svd,COMPLETE
119,0.9660007237650728,2022-06-13 21:59:25.000435,2022-06-13 21:59:25.867871,0 days 00:00:00.867436,5.150807887494803,svd,COMPLETE
543,0.9660007237650728,2022-06-13 22:05:49.754982,2022-06-13 22:05:50.746403,0 days 00:00:00.991421,4.805955423864858,svd,COMPLETE
544,0.9660007237650728,2022-06-13 22:05:50.746912,2022-06-13 22:05:51.712806,0 days 00:00:00.965894,5.245126171628819,svd,COMPLETE
545,0.9660007237650728,2022-06-13 22:05:51.713232,2022-06-13 22:05:52.693421,0 days 00:00:00.980189,4.708546867556855,svd,COMPLETE
524,0.9660007237650728,2022-06-13 22:05:31.495507,2022-06-13 22:05:32.453794,0 days 00:00:00.958287,4.803860365329467,svd,COMPLETE
546,0.9660007237650728,2022-06-13 22:05:52.693829,2022-06-13 22:05:53.660993,0 days 00:00:00.967164,4.6869599869856495,svd,COMPLETE
122,0.9660007237650728,2022-06-13 21:59:27.612321,2022-06-13 21:59:28.483261,0 days 00:00:00.870940,5.337894646177613,svd,COMPLETE
521,0.9660007237650728,2022-06-13 22:05:28.611579,2022-06-13 22:05:29.564933,0 days 00:00:00.953354,5.643357871741616,svd,COMPLETE
498,0.9660007237650728,2022-06-13 22:05:06.621529,2022-06-13 22:05:07.579490,0 days 00:00:00.957961,4.18572260706934,svd,COMPLETE
997,0.9660007237650728,2022-06-13 22:13:33.445147,2022-06-13 22:13:34.518273,0 days 00:00:01.073126,4.924193233732783,svd,COMPLETE
500,0.9660007237650728,2022-06-13 22:05:08.535833,2022-06-13 22:05:09.491076,0 days 00:00:00.955243,6.081136763350825,svd,COMPLETE
133,0.9660007237650728,2022-06-13 21:59:36.834234,2022-06-13 21:59:37.705292,0 days 00:00:00.871058,5.662968714283977,svd,COMPLETE
502,0.9660007237650728,2022-06-13 22:05:10.442141,2022-06-13 22:05:11.401034,0 days 00:00:00.958893,5.911351374115463,svd,COMPLETE
503,0.9660007237650728,2022-06-13 22:05:11.401454,2022-06-13 22:05:12.376769,0 days 00:00:00.975315,5.514934883791649,svd,COMPLETE
504,0.9660007237650728,2022-06-13 22:05:12.377173,2022-06-13 22:05:13.355650,0 days 00:00:00.978477,5.503581393248509,svd,COMPLETE
132,0.9660007237650728,2022-06-13 21:59:35.955982,2022-06-13 21:59:36.834064,0 days 00:00:00.878082,5.133245500821576,svd,COMPLETE
131,0.9660007237650728,2022-06-13 21:59:35.085127,2022-06-13 21:59:35.955803,0 days 00:00:00.870676,5.520781074185726,svd,COMPLETE
508,0.9660007237650728,2022-06-13 22:05:15.883848,2022-06-13 22:05:16.856166,0 days 00:00:00.972318,5.146191561269457,svd,COMPLETE
509,0.9660007237650728,2022-06-13 22:05:16.856611,2022-06-13 22:05:17.830823,0 days 00:00:00.974212,4.411604828497652,svd,COMPLETE
129,0.9660007237650728,2022-06-13 21:59:33.344606,2022-06-13 21:59:34.217250,0 days 00:00:00.872644,6.020998109457827,svd,COMPLETE
512,0.9660007237650728,2022-06-13 22:05:19.759407,2022-06-13 22:05:20.711804,0 days 00:00:00.952397,4.57104059434083,svd,COMPLETE
125,0.9660007237650728,2022-06-13 21:59:30.211097,2022-06-13 21:59:31.070580,0 days 00:00:00.859483,6.3170478358739235,svd,COMPLETE
514,0.9660007237650728,2022-06-13 22:05:21.851712,2022-06-13 22:05:22.789907,0 days 00:00:00.938195,6.196439365925895,svd,COMPLETE
124,0.9660007237650728,2022-06-13 21:59:29.347547,2022-06-13 21:59:30.210945,0 days 00:00:00.863398,4.466315153413352,svd,COMPLETE
123,0.9660007237650728,2022-06-13 21:59:28.483440,2022-06-13 21:59:29.347382,0 days 00:00:00.863942,4.74602400582388,svd,COMPLETE
517,0.9660007237650728,2022-06-13 22:05:24.734483,2022-06-13 22:05:25.699351,0 days 00:00:00.964868,4.561949307009927,svd,COMPLETE
518,0.9660007237650728,2022-06-13 22:05:25.699772,2022-06-13 22:05:26.667503,0 days 00:00:00.967731,5.60589692190833,svd,COMPLETE
519,0.9660007237650728,2022-06-13 22:05:26.667931,2022-06-13 22:05:27.652221,0 days 00:00:00.984290,5.371018532062624,svd,COMPLETE
520,0.9660007237650728,2022-06-13 22:05:27.652686,2022-06-13 22:05:28.611109,0 days 00:00:00.958423,5.662767320951596,svd,COMPLETE
522,0.9660007237650728,2022-06-13 22:05:29.565344,2022-06-13 22:05:30.529151,0 days 00:00:00.963807,5.278677361255176,svd,COMPLETE
497,0.9660007237650728,2022-06-13 22:05:05.662086,2022-06-13 22:05:06.621067,0 days 00:00:00.958981,4.305242636399022,svd,COMPLETE
547,0.9660007237650728,2022-06-13 22:05:53.661407,2022-06-13 22:05:54.636790,0 days 00:00:00.975383,5.8615984785173225,svd,COMPLETE
549,0.9660007237650728,2022-06-13 22:05:55.612734,2022-06-13 22:05:56.588872,0 days 00:00:00.976138,4.437852523621539,svd,COMPLETE
575,0.9660007237650728,2022-06-13 22:06:20.429511,2022-06-13 22:06:21.411222,0 days 00:00:00.981711,4.988499384843783,svd,COMPLETE
576,0.9660007237650728,2022-06-13 22:06:21.411673,2022-06-13 22:06:22.409986,0 days 00:00:00.998313,5.383507356379051,svd,COMPLETE
577,0.9660007237650728,2022-06-13 22:06:22.410396,2022-06-13 22:06:23.386415,0 days 00:00:00.976019,5.452417948970855,svd,COMPLETE
578,0.9660007237650728,2022-06-13 22:06:23.386979,2022-06-13 22:06:24.370799,0 days 00:00:00.983820,5.227024832425945,svd,COMPLETE
579,0.9660007237650728,2022-06-13 22:06:24.371192,2022-06-13 22:06:25.340471,0 days 00:00:00.969279,5.485486265734281,svd,COMPLETE
580,0.9660007237650728,2022-06-13 22:06:25.340945,2022-06-13 22:06:26.508761,0 days 00:00:01.167816,5.513828733981969,svd,COMPLETE
581,0.9660007237650728,2022-06-13 22:06:26.509220,2022-06-13 22:06:27.460682,0 days 00:00:00.951462,5.454490601702185,svd,COMPLETE
582,0.9660007237650728,2022-06-13 22:06:27.461084,2022-06-13 22:06:28.440440,0 days 00:00:00.979356,5.24991189482528,svd,COMPLETE
583,0.9660007237650728,2022-06-13 22:06:28.440927,2022-06-13 22:06:29.444564,0 days 00:00:01.003637,5.652282854833964,svd,COMPLETE
584,0.9660007237650728,2022-06-13 22:06:29.445045,2022-06-13 22:06:30.446926,0 days 00:00:01.001881,5.667921881538123,svd,COMPLETE
585,0.9660007237650728,2022-06-13 22:06:30.447386,2022-06-13 22:06:31.437514,0 days 00:00:00.990128,4.649680034612109,svd,COMPLETE
114,0.9660007237650728,2022-06-13 21:59:20.641149,2022-06-13 21:59:21.513495,0 days 00:00:00.872346,5.797171592073856,svd,COMPLETE
587,0.9660007237650728,2022-06-13 22:06:32.065661,2022-06-13 22:06:33.052499,0 days 00:00:00.986838,6.0187598422526145,svd,COMPLETE
588,0.9660007237650728,2022-06-13 22:06:33.053109,2022-06-13 22:06:34.039588,0 days 00:00:00.986479,5.487037486982993,svd,COMPLETE
589,0.9660007237650728,2022-06-13 22:06:34.040076,2022-06-13 22:06:35.015870,0 days 00:00:00.975794,5.399139757142102,svd,COMPLETE
590,0.9660007237650728,2022-06-13 22:06:35.016286,2022-06-13 22:06:35.987324,0 days 00:00:00.971038,5.473208010077694,svd,COMPLETE
591,0.9660007237650728,2022-06-13 22:06:35.987779,2022-06-13 22:06:36.968600,0 days 00:00:00.980821,5.635164646426385,svd,COMPLETE
592,0.9660007237650728,2022-06-13 22:06:36.969104,2022-06-13 22:06:37.959283,0 days 00:00:00.990179,5.565728422477571,svd,COMPLETE
593,0.9660007237650728,2022-06-13 22:06:37.959730,2022-06-13 22:06:38.949012,0 days 00:00:00.989282,5.671854063126819,svd,COMPLETE
594,0.9660007237650728,2022-06-13 22:06:38.949499,2022-06-13 22:06:39.929264,0 days 00:00:00.979765,5.554383161461147,svd,COMPLETE
192,0.9660007237650728,2022-06-13 22:00:28.130422,2022-06-13 22:00:29.005312,0 days 00:00:00.874890,5.100161861640476,svd,COMPLETE
574,0.9660007237650728,2022-06-13 22:06:19.452075,2022-06-13 22:06:20.429080,0 days 00:00:00.977005,5.287789380635859,svd,COMPLETE
548,0.9660007237650728,2022-06-13 22:05:54.637163,2022-06-13 22:05:55.612256,0 days 00:00:00.975093,4.417812960905929,svd,COMPLETE
573,0.9660007237650728,2022-06-13 22:06:18.493924,2022-06-13 22:06:19.451612,0 days 00:00:00.957688,5.025706510022946,svd,COMPLETE
571,0.9660007237650728,2022-06-13 22:06:16.511304,2022-06-13 22:06:17.499332,0 days 00:00:00.988028,4.854715899823218,svd,COMPLETE
118,0.9660007237650728,2022-06-13 21:59:24.136778,2022-06-13 21:59:25.000235,0 days 00:00:00.863457,6.223533942170757,svd,COMPLETE
551,0.9660007237650728,2022-06-13 22:05:57.211805,2022-06-13 22:05:58.195238,0 days 00:00:00.983433,4.329302959455521,svd,COMPLETE
552,0.9660007237650728,2022-06-13 22:05:58.195689,2022-06-13 22:05:59.179810,0 days 00:00:00.984121,5.945122592601376,svd,COMPLETE
553,0.9660007237650728,2022-06-13 22:05:59.180263,2022-06-13 22:06:00.136341,0 days 00:00:00.956078,4.590284513313645,svd,COMPLETE
554,0.9660007237650728,2022-06-13 22:06:00.136810,2022-06-13 22:06:01.103814,0 days 00:00:00.967004,4.950274924758834,svd,COMPLETE
555,0.9660007237650728,2022-06-13 22:06:01.104196,2022-06-13 22:06:02.068272,0 days 00:00:00.964076,4.902055894649724,svd,COMPLETE
556,0.9660007237650728,2022-06-13 22:06:02.068707,2022-06-13 22:06:03.036763,0 days 00:00:00.968056,4.85352566976447,svd,COMPLETE
117,0.9660007237650728,2022-06-13 21:59:23.263292,2022-06-13 21:59:24.136598,0 days 00:00:00.873306,5.715595721527747,svd,COMPLETE
558,0.9660007237650728,2022-06-13 22:06:04.019020,2022-06-13 22:06:04.995419,0 days 00:00:00.976399,4.900811925103478,svd,COMPLETE
559,0.9660007237650728,2022-06-13 22:06:04.995913,2022-06-13 22:06:05.959110,0 days 00:00:00.963197,4.731387081384625,svd,COMPLETE
560,0.9660007237650728,2022-06-13 22:06:05.959498,2022-06-13 22:06:07.118684,0 days 00:00:01.159186,4.682487884808031,svd,COMPLETE
561,0.9660007237650728,2022-06-13 22:06:07.119165,2022-06-13 22:06:08.065124,0 days 00:00:00.945959,4.699019564237574,svd,COMPLETE
562,0.9660007237650728,2022-06-13 22:06:08.065587,2022-06-13 22:06:09.034028,0 days 00:00:00.968441,4.7981034645943685,svd,COMPLETE
563,0.9660007237650728,2022-06-13 22:06:09.034403,2022-06-13 22:06:09.997871,0 days 00:00:00.963468,5.139573988282649,svd,COMPLETE
564,0.9660007237650728,2022-06-13 22:06:09.998268,2022-06-13 22:06:10.969683,0 days 00:00:00.971415,5.114705882973094,svd,COMPLETE
565,0.9660007237650728,2022-06-13 22:06:10.970107,2022-06-13 22:06:11.951423,0 days 00:00:00.981316,5.340110305895073,svd,COMPLETE
566,0.9660007237650728,2022-06-13 22:06:11.951926,2022-06-13 22:06:12.945286,0 days 00:00:00.993360,5.208541898840271,svd,COMPLETE
116,0.9660007237650728,2022-06-13 21:59:22.395239,2022-06-13 21:59:23.263112,0 days 00:00:00.867873,5.036678214668429,svd,COMPLETE
115,0.9660007237650728,2022-06-13 21:59:21.513674,2022-06-13 21:59:22.395081,0 days 00:00:00.881407,5.270510014723926,svd,COMPLETE
569,0.9660007237650728,2022-06-13 22:06:14.560567,2022-06-13 22:06:15.540067,0 days 00:00:00.979500,4.979933525749136,svd,COMPLETE
570,0.9660007237650728,2022-06-13 22:06:15.540522,2022-06-13 22:06:16.510832,0 days 00:00:00.970310,5.153633345813789,svd,COMPLETE
572,0.9660007237650728,2022-06-13 22:06:17.499751,2022-06-13 22:06:18.493486,0 days 00:00:00.993735,5.1791281696225475,svd,COMPLETE
496,0.9660007237650728,2022-06-13 22:05:04.712174,2022-06-13 22:05:05.661627,0 days 00:00:00.949453,6.29697807348228,svd,COMPLETE
134,0.9660007237650728,2022-06-13 21:59:37.705444,2022-06-13 21:59:38.639983,0 days 00:00:00.934539,6.051770582306739,svd,COMPLETE
494,0.9660007237650728,2022-06-13 22:05:02.797244,2022-06-13 22:05:03.760796,0 days 00:00:00.963552,6.276544976698436,svd,COMPLETE
421,0.9660007237650728,2022-06-13 22:03:54.467072,2022-06-13 22:03:55.405878,0 days 00:00:00.938806,6.347395400327664,svd,COMPLETE
422,0.9660007237650728,2022-06-13 22:03:55.406189,2022-06-13 22:03:56.347533,0 days 00:00:00.941344,6.128013849109848,svd,COMPLETE
423,0.9660007237650728,2022-06-13 22:03:56.347894,2022-06-13 22:03:57.298745,0 days 00:00:00.950851,5.981872474811763,svd,COMPLETE
151,0.9660007237650728,2022-06-13 21:59:52.246977,2022-06-13 21:59:53.129029,0 days 00:00:00.882052,4.715168173492379,svd,COMPLETE
425,0.9660007237650728,2022-06-13 22:03:58.236815,2022-06-13 22:03:59.178673,0 days 00:00:00.941858,5.361991587589709,svd,COMPLETE
149,0.9660007237650728,2022-06-13 21:59:50.860263,2022-06-13 21:59:51.729952,0 days 00:00:00.869689,4.447747696562516,svd,COMPLETE
427,0.9660007237650728,2022-06-13 22:04:00.111813,2022-06-13 22:04:01.042133,0 days 00:00:00.930320,5.34961692676034,svd,COMPLETE
148,0.9660007237650728,2022-06-13 21:59:49.989481,2022-06-13 21:59:50.860053,0 days 00:00:00.870572,4.658896036443016,svd,COMPLETE
429,0.9660007237650728,2022-06-13 22:04:01.633372,2022-06-13 22:04:02.580990,0 days 00:00:00.947618,5.96869150208031,svd,COMPLETE
430,0.9660007237650728,2022-06-13 22:04:02.581367,2022-06-13 22:04:03.529769,0 days 00:00:00.948402,6.310644483821681,svd,COMPLETE
147,0.9660007237650728,2022-06-13 21:59:49.121306,2022-06-13 21:59:49.989281,0 days 00:00:00.867975,5.854230691772363,svd,COMPLETE
432,0.9660007237650728,2022-06-13 22:04:04.472124,2022-06-13 22:04:05.415580,0 days 00:00:00.943456,4.829095713656219,svd,COMPLETE
433,0.9660007237650728,2022-06-13 22:04:05.415944,2022-06-13 22:04:06.532314,0 days 00:00:01.116370,4.817361423370846,svd,COMPLETE
434,0.9660007237650728,2022-06-13 22:04:06.532760,2022-06-13 22:04:07.489831,0 days 00:00:00.957071,6.136795179361057,svd,COMPLETE
435,0.9660007237650728,2022-06-13 22:04:07.490161,2022-06-13 22:04:08.437336,0 days 00:00:00.947175,6.265338626556666,svd,COMPLETE
146,0.9660007237650728,2022-06-13 21:59:48.247674,2022-06-13 21:59:49.121086,0 days 00:00:00.873412,4.942260433214614,svd,COMPLETE
437,0.9660007237650728,2022-06-13 22:04:09.353111,2022-06-13 22:04:10.296842,0 days 00:00:00.943731,5.601044836848738,svd,COMPLETE
145,0.9660007237650728,2022-06-13 21:59:47.373346,2022-06-13 21:59:48.247478,0 days 00:00:00.874132,4.9699234740540765,svd,COMPLETE
439,0.9660007237650728,2022-06-13 22:04:11.238976,2022-06-13 22:04:12.184897,0 days 00:00:00.945921,5.783470827047758,svd,COMPLETE
440,0.9660007237650728,2022-06-13 22:04:12.185226,2022-06-13 22:04:13.142562,0 days 00:00:00.957336,4.984753886496386,svd,COMPLETE
144,0.9660007237650728,2022-06-13 21:59:46.496373,2022-06-13 21:59:47.373139,0 days 00:00:00.876766,5.595936689796831,svd,COMPLETE
420,0.9660007237650728,2022-06-13 22:03:53.534151,2022-06-13 22:03:54.466745,0 days 00:00:00.932594,6.164062021373591,svd,COMPLETE
442,0.9660007237650728,2022-06-13 22:04:14.082585,2022-06-13 22:04:15.046118,0 days 00:00:00.963533,5.186571254155103,svd,COMPLETE
419,0.9660007237650728,2022-06-13 22:03:52.606755,2022-06-13 22:03:53.533829,0 days 00:00:00.927074,5.685985266791529,svd,COMPLETE
417,0.9660007237650728,2022-06-13 22:03:50.739143,2022-06-13 22:03:51.681243,0 days 00:00:00.942100,6.160554717000867,svd,COMPLETE
396,0.9660007237650728,2022-06-13 22:03:31.310749,2022-06-13 22:03:32.241838,0 days 00:00:00.931089,5.835614876846858,svd,COMPLETE
158,0.9660007237650728,2022-06-13 21:59:58.561971,2022-06-13 21:59:59.422579,0 days 00:00:00.860608,5.1338705541876815,svd,COMPLETE
398,0.9660007237650728,2022-06-13 22:03:33.170004,2022-06-13 22:03:34.098923,0 days 00:00:00.928919,4.7405338549769365,svd,COMPLETE
399,0.9660007237650728,2022-06-13 22:03:34.099254,2022-06-13 22:03:35.025485,0 days 00:00:00.926231,6.047798852966838,svd,COMPLETE
400,0.9660007237650728,2022-06-13 22:03:35.025872,2022-06-13 22:03:35.953396,0 days 00:00:00.927524,6.174952001988027,svd,COMPLETE
401,0.9660007237650728,2022-06-13 22:03:35.953836,2022-06-13 22:03:36.890677,0 days 00:00:00.936841,5.9631716955529335,svd,COMPLETE
402,0.9660007237650728,2022-06-13 22:03:36.890983,2022-06-13 22:03:37.820828,0 days 00:00:00.929845,5.56448081136143,svd,COMPLETE
403,0.9660007237650728,2022-06-13 22:03:37.821134,2022-06-13 22:03:38.772087,0 days 00:00:00.950953,6.179665386839036,svd,COMPLETE
157,0.9660007237650728,2022-06-13 21:59:57.509074,2022-06-13 21:59:58.561789,0 days 00:00:01.052715,5.179194209616178,svd,COMPLETE
405,0.9660007237650728,2022-06-13 22:03:39.716347,2022-06-13 22:03:40.654419,0 days 00:00:00.938072,4.7386324640572415,svd,COMPLETE
406,0.9660007237650728,2022-06-13 22:03:40.654773,2022-06-13 22:03:41.755773,0 days 00:00:01.101000,6.355161969188308,svd,COMPLETE
407,0.9660007237650728,2022-06-13 22:03:41.756106,2022-06-13 22:03:42.696287,0 days 00:00:00.940181,6.285505392680431,svd,COMPLETE
156,0.9660007237650728,2022-06-13 21:59:56.629385,2022-06-13 21:59:57.508876,0 days 00:00:00.879491,5.0571519403590015,svd,COMPLETE
155,0.9660007237650728,2022-06-13 21:59:55.753859,2022-06-13 21:59:56.629181,0 days 00:00:00.875322,5.6148327127375826,svd,COMPLETE
