iteration,recall,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
203,0.9028466819221967,2022-07-03 00:07:03.683745,2022-07-03 00:07:05.157699,0 days 00:00:01.473954,6.5,0.9000240303500402,458.0,3337679.0,l1,0.06572819981150803,COMPLETE
204,0.9028466819221967,2022-07-03 00:07:05.157953,2022-07-03 00:07:06.633520,0 days 00:00:01.475567,9.4,0.7764696768776784,387.0,32845468.0,l1,0.0640930816270174,COMPLETE
205,0.9028466819221967,2022-07-03 00:07:06.633795,2022-07-03 00:07:08.115590,0 days 00:00:01.481795,9.5,0.7967642087133825,364.0,36690151.0,l1,0.07092545010680745,COMPLETE
206,0.9028466819221967,2022-07-03 00:07:08.115853,2022-07-03 00:07:09.586965,0 days 00:00:01.471112,6.3,0.8535510556695887,359.0,39016939.0,l1,0.07190975534932764,COMPLETE
207,0.9028466819221967,2022-07-03 00:07:09.587257,2022-07-03 00:07:11.063556,0 days 00:00:01.476299,9.8,0.7966337158898991,268.0,33840069.0,l1,0.06409535900360991,COMPLETE
208,0.9028466819221967,2022-07-03 00:07:11.063810,2022-07-03 00:07:12.555912,0 days 00:00:01.492102,9.2,0.8269480455328264,381.0,32172812.0,l1,0.06413236949674624,COMPLETE
209,0.9028466819221967,2022-07-03 00:07:12.556290,2022-07-03 00:07:14.029830,0 days 00:00:01.473540,9.2,0.7808645993136728,394.0,28767726.0,l1,0.06795476125324125,COMPLETE
210,0.9028466819221967,2022-07-03 00:07:14.030126,2022-07-03 00:07:15.502953,0 days 00:00:01.472827,9.700000000000001,0.7613588402569227,391.0,33043491.0,l1,0.060950986963647015,COMPLETE
211,0.9028466819221967,2022-07-03 00:07:15.503324,2022-07-03 00:07:16.976770,0 days 00:00:01.473446,3.8000000000000003,0.8187888793391482,348.0,27793421.0,l1,0.06762207653209087,COMPLETE
181,0.9028466819221967,2022-07-03 00:06:32.242912,2022-07-03 00:06:33.713866,0 days 00:00:01.470954,5.6,0.39678810071579185,422.0,43376365.0,l1,0.0637650539118359,COMPLETE
180,0.9028466819221967,2022-07-03 00:06:30.777524,2022-07-03 00:06:32.242613,0 days 00:00:01.465089,6.0,0.6802090610225641,466.0,2641401.0,l1,0.06624241832593653,COMPLETE
179,0.9028466819221967,2022-07-03 00:06:29.334490,2022-07-03 00:06:30.777169,0 days 00:00:01.442679,6.0,0.6937653614416055,465.0,1236151.0,l1,0.07173046058961931,COMPLETE
162,0.9028466819221967,2022-07-03 00:06:05.620692,2022-07-03 00:06:07.073829,0 days 00:00:01.453137,6.7,0.36260504445008146,408.0,24015265.0,l1,0.06238634740512559,COMPLETE
149,0.9028466819221967,2022-07-03 00:05:46.766149,2022-07-03 00:05:48.218312,0 days 00:00:01.452163,6.1,0.6892628856123971,348.0,5081376.0,l1,0.0682693408570093,COMPLETE
150,0.9028466819221967,2022-07-03 00:05:48.218555,2022-07-03 00:05:49.659563,0 days 00:00:01.441008,8.5,0.7353347279661923,449.0,7988584.0,l1,0.06913594852869766,COMPLETE
152,0.9028466819221967,2022-07-03 00:05:51.097642,2022-07-03 00:05:52.563515,0 days 00:00:01.465873,7.7,0.14857258754043048,363.0,36659053.0,l1,0.070498802951648,COMPLETE
153,0.9028466819221967,2022-07-03 00:05:52.563746,2022-07-03 00:05:54.018602,0 days 00:00:01.454856,6.3,0.7240630807852907,491.0,11233420.0,l1,0.06526462815619978,COMPLETE
154,0.9028466819221967,2022-07-03 00:05:54.018829,2022-07-03 00:05:55.464037,0 days 00:00:01.445208,9.6,0.8570869015343194,469.0,12368160.0,l1,0.07243110128990231,COMPLETE
155,0.9028466819221967,2022-07-03 00:05:55.464272,2022-07-03 00:05:56.908789,0 days 00:00:01.444517,6.4,0.6105691381988854,497.0,1170483.0,l1,0.07143140684802063,COMPLETE
156,0.9028466819221967,2022-07-03 00:05:56.909078,2022-07-03 00:05:58.355943,0 days 00:00:01.446865,5.7,0.6218406812162298,355.0,1826938.0,l1,0.0703891112388561,COMPLETE
158,0.9028466819221967,2022-07-03 00:05:59.811849,2022-07-03 00:06:01.272904,0 days 00:00:01.461055,5.4,0.1791683340187471,226.0,3350361.0,l1,0.066036480996784,COMPLETE
159,0.9028466819221967,2022-07-03 00:06:01.273153,2022-07-03 00:06:02.731900,0 days 00:00:01.458747,6.9,0.029459574908069663,451.0,15351886.0,l1,0.06491438909017369,COMPLETE
1208,0.9028466819221967,2022-07-03 00:38:17.684558,2022-07-03 00:38:19.652606,0 days 00:00:01.968048,1.8000000000000003,0.3539740185721279,361.0,48731397.0,l1,0.07061002999364749,COMPLETE
161,0.9028466819221967,2022-07-03 00:06:04.173074,2022-07-03 00:06:05.620425,0 days 00:00:01.447351,3.6,0.6392842719153361,286.0,4039419.0,l1,0.0667829340260246,COMPLETE
166,0.9028466819221967,2022-07-03 00:06:10.563429,2022-07-03 00:06:12.012628,0 days 00:00:01.449199,5.8,0.5734692670352486,369.0,9787804.0,l1,0.06929382857817373,COMPLETE
178,0.9028466819221967,2022-07-03 00:06:27.880009,2022-07-03 00:06:29.334257,0 days 00:00:01.454248,6.0,0.6986482482910877,463.0,1212710.0,l1,0.07192235320065117,COMPLETE
167,0.9028466819221967,2022-07-03 00:06:12.012904,2022-07-03 00:06:13.477283,0 days 00:00:01.464379,5.0,0.6018980857815992,309.0,9984422.0,l1,0.06968110420450456,COMPLETE
1207,0.9028466819221967,2022-07-03 00:38:15.428082,2022-07-03 00:38:17.683493,0 days 00:00:02.255411,1.8000000000000003,0.4026373939828585,412.0,49909683.0,l1,0.0701767585435329,COMPLETE
169,0.9028466819221967,2022-07-03 00:06:14.916039,2022-07-03 00:06:16.380212,0 days 00:00:01.464173,9.1,0.06377800453825944,432.0,20344490.0,l1,0.06187586853246396,COMPLETE
170,0.9028466819221967,2022-07-03 00:06:16.380460,2022-07-03 00:06:17.966463,0 days 00:00:01.586003,8.3,0.08944451877999542,446.0,34920071.0,l1,0.06078666242666898,COMPLETE
171,0.9028466819221967,2022-07-03 00:06:17.966707,2022-07-03 00:06:19.436803,0 days 00:00:01.470096,7.6,0.15276385299782097,51.0,31972889.0,l1,0.06520245830950938,COMPLETE
172,0.9028466819221967,2022-07-03 00:06:19.437073,2022-07-03 00:06:20.896250,0 days 00:00:01.459177,7.8,0.22163872510669672,458.0,5348594.0,l1,0.07059475731922488,COMPLETE
173,0.9028466819221967,2022-07-03 00:06:20.896557,2022-07-03 00:06:22.347455,0 days 00:00:01.450898,3.6,0.22928676620732247,292.0,5357124.0,l1,0.06769384592923514,COMPLETE
174,0.9028466819221967,2022-07-03 00:06:22.347695,2022-07-03 00:06:23.808425,0 days 00:00:01.460730,3.5000000000000004,0.12421543006730429,276.0,5704350.0,l1,0.06776061531021699,COMPLETE
175,0.9028466819221967,2022-07-03 00:06:23.808685,2022-07-03 00:06:25.266686,0 days 00:00:01.458001,8.2,0.15577258774934175,479.0,14261770.0,l1,0.06459628886019912,COMPLETE
176,0.9028466819221967,2022-07-03 00:06:25.266943,2022-07-03 00:06:26.731189,0 days 00:00:01.464246,6.4,0.17640263078110371,459.0,12885548.0,l1,0.06533806807234105,COMPLETE
1349,0.9028466819221967,2022-07-03 00:43:05.956056,2022-07-03 00:43:08.000816,0 days 00:00:02.044760,1.7000000000000002,0.26474968120471576,386.0,32644466.0,l1,0.06478745416454357,COMPLETE
212,0.9028466819221967,2022-07-03 00:07:16.977052,2022-07-03 00:07:18.447575,0 days 00:00:01.470523,5.6,0.7581873761455092,314.0,36557111.0,l1,0.0663157583017152,COMPLETE
214,0.9028466819221967,2022-07-03 00:07:19.925767,2022-07-03 00:07:21.393730,0 days 00:00:01.467963,9.0,0.7757657857402105,377.0,21556982.0,l1,0.06548486954983351,COMPLETE
277,0.9028466819221967,2022-07-03 00:08:51.216227,2022-07-03 00:08:52.720913,0 days 00:00:01.504686,8.1,0.1344380544277845,448.0,40049004.0,l1,0.06894455666183973,COMPLETE
1347,0.9028466819221967,2022-07-03 00:43:01.586648,2022-07-03 00:43:03.614649,0 days 00:00:02.028001,1.8000000000000003,0.4685122293698083,378.0,47175862.0,l1,0.06808239220003895,COMPLETE
245,0.9028466819221967,2022-07-03 00:08:05.454194,2022-07-03 00:08:06.966189,0 days 00:00:01.511995,3.5000000000000004,0.1646070916964094,116.0,13806211.0,l1,0.06553949235018078,COMPLETE
246,0.9028466819221967,2022-07-03 00:08:06.966501,2022-07-03 00:08:08.448557,0 days 00:00:01.482056,6.5,0.17824962292772467,480.0,13070701.0,l1,0.07176179085631292,COMPLETE
247,0.9028466819221967,2022-07-03 00:08:08.448843,2022-07-03 00:08:09.932969,0 days 00:00:01.484126,6.3,0.1807848381923251,459.0,1491957.0,l1,0.0727827162079853,COMPLETE
248,0.9028466819221967,2022-07-03 00:08:09.933306,2022-07-03 00:08:11.431917,0 days 00:00:01.498611,5.9,0.1583804318898304,468.0,1172816.0,l1,0.07204064055152291,COMPLETE
249,0.9028466819221967,2022-07-03 00:08:11.432278,2022-07-03 00:08:12.926833,0 days 00:00:01.494555,6.0,0.19533498696799742,293.0,5396497.0,l1,0.0717968298042103,COMPLETE
250,0.9028466819221967,2022-07-03 00:08:12.927139,2022-07-03 00:08:14.423092,0 days 00:00:01.495953,6.1,0.6910692725853378,454.0,2958311.0,l1,0.070050006881849,COMPLETE
251,0.9028466819221967,2022-07-03 00:08:14.423398,2022-07-03 00:08:15.922546,0 days 00:00:01.499148,5.9,0.02063364904443435,453.0,11920732.0,l1,0.0698317799335317,COMPLETE
1261,0.9028466819221967,2022-07-03 00:40:07.830474,2022-07-03 00:40:10.156736,0 days 00:00:02.326262,0.8,0.3138567760652457,393.0,47685354.0,l1,0.07211385865202409,COMPLETE
254,0.9028466819221967,2022-07-03 00:08:18.034777,2022-07-03 00:08:19.528894,0 days 00:00:01.494117,7.7,0.6638128608174744,270.0,31596247.0,l1,0.0635404102997692,COMPLETE
255,0.9028466819221967,2022-07-03 00:08:19.529229,2022-07-03 00:08:21.352613,0 days 00:00:01.823384,6.0,0.6664525847504872,465.0,2200878.0,l1,0.06639403054976445,COMPLETE
256,0.9028466819221967,2022-07-03 00:08:21.352970,2022-07-03 00:08:22.854936,0 days 00:00:01.501966,5.7,0.7046141845447995,465.0,8321155.0,l1,0.06677267929155686,COMPLETE
258,0.9028466819221967,2022-07-03 00:08:24.356539,2022-07-03 00:08:25.877074,0 days 00:00:01.520535,5.8,0.6877604327497155,340.0,45984905.0,l1,0.06051384786969348,COMPLETE
1195,0.9028466819221967,2022-07-03 00:37:53.076535,2022-07-03 00:37:55.039363,0 days 00:00:01.962828,1.4000000000000001,0.41193653417263215,370.0,45000260.0,l1,0.07189575363690973,COMPLETE
260,0.9028466819221967,2022-07-03 00:08:27.365310,2022-07-03 00:08:28.882379,0 days 00:00:01.517069,8.4,0.07333914639216062,434.0,21310192.0,l1,0.06058663605731995,COMPLETE
261,0.9028466819221967,2022-07-03 00:08:28.882728,2022-07-03 00:08:30.385515,0 days 00:00:01.502787,5.4,0.35765641176314444,193.0,24298420.0,l1,0.06170786935011089,COMPLETE
264,0.9028466819221967,2022-07-03 00:08:33.402530,2022-07-03 00:08:34.924106,0 days 00:00:01.521576,8.8,0.48010828779525605,421.0,18665408.0,l1,0.06241060530173255,COMPLETE
265,0.9028466819221967,2022-07-03 00:08:34.924496,2022-07-03 00:08:36.419110,0 days 00:00:01.494614,6.6,0.3195071026836241,444.0,24908251.0,l1,0.06537608387703768,COMPLETE
266,0.9028466819221967,2022-07-03 00:08:36.419412,2022-07-03 00:08:37.925046,0 days 00:00:01.505634,4.8,0.37027939183255354,445.0,2103289.0,l1,0.06263012874649942,COMPLETE
267,0.9028466819221967,2022-07-03 00:08:37.925434,2022-07-03 00:08:39.422114,0 days 00:00:01.496680,5.3,0.5959735127566383,143.0,24037762.0,l1,0.06810067996643476,COMPLETE
1344,0.9028466819221967,2022-07-03 00:42:55.496710,2022-07-03 00:42:57.527490,0 days 00:00:02.030780,1.4000000000000001,0.3511565801125948,377.0,43355518.0,l1,0.0667046484689809,COMPLETE
269,0.9028466819221967,2022-07-03 00:08:40.042677,2022-07-03 00:08:41.546672,0 days 00:00:01.503995,7.5,0.7284234818930738,434.0,15951009.0,l1,0.06981725527536056,COMPLETE
270,0.9028466819221967,2022-07-03 00:08:41.547025,2022-07-03 00:08:43.056055,0 days 00:00:01.509030,6.8,0.6380436669116604,305.0,40914401.0,l1,0.06540736967527438,COMPLETE
272,0.9028466819221967,2022-07-03 00:08:44.564475,2022-07-03 00:08:46.071856,0 days 00:00:01.507381,7.9,0.06574260676601262,277.0,34190570.0,l1,0.06359902484940447,COMPLETE
273,0.9028466819221967,2022-07-03 00:08:46.072186,2022-07-03 00:08:47.575052,0 days 00:00:01.502866,7.6,0.38427089836935,293.0,36844388.0,l1,0.06181879078640983,COMPLETE
1343,0.9028466819221967,2022-07-03 00:42:53.160593,2022-07-03 00:42:55.495552,0 days 00:00:02.334959,1.5000000000000002,0.3425928877910661,408.0,47575698.0,l1,0.06537735768074016,COMPLETE
244,0.9028466819221967,2022-07-03 00:08:03.961253,2022-07-03 00:08:05.453846,0 days 00:00:01.492593,2.1,0.22704807305597494,289.0,9485734.0,l1,0.06766075961174664,COMPLETE
243,0.9028466819221967,2022-07-03 00:08:02.476048,2022-07-03 00:08:03.960970,0 days 00:00:01.484922,3.5000000000000004,0.22873438199153015,67.0,9997513.0,l1,0.07053104377434892,COMPLETE
242,0.9028466819221967,2022-07-03 00:08:00.993344,2022-07-03 00:08:02.475727,0 days 00:00:01.482383,7.4,0.7339827076336016,430.0,16300218.0,l1,0.07002976530246248,COMPLETE
1198,0.9028466819221967,2022-07-03 00:37:58.376587,2022-07-03 00:38:00.351166,0 days 00:00:01.974579,0.9,0.40625337183725707,415.0,49899102.0,l1,0.06776630802356207,COMPLETE
218,0.9028466819221967,2022-07-03 00:07:24.984371,2022-07-03 00:07:26.488134,0 days 00:00:01.503763,5.8,0.5730029763483347,302.0,10003277.0,l1,0.06115468278306036,COMPLETE
1199,0.9028466819221967,2022-07-03 00:38:00.352220,2022-07-03 00:38:02.296751,0 days 00:00:01.944531,1.1,0.43434772831212726,419.0,49085606.0,l1,0.06859714821887025,COMPLETE
220,0.9028466819221967,2022-07-03 00:07:29.151283,2022-07-03 00:07:30.628265,0 days 00:00:01.476982,6.8,0.3389444342994783,441.0,38050788.0,l1,0.06159858501554291,COMPLETE
221,0.9028466819221967,2022-07-03 00:07:30.628546,2022-07-03 00:07:32.115188,0 days 00:00:01.486642,8.9,0.8328774366624387,241.0,3762030.0,l1,0.07108358652557747,COMPLETE
222,0.9028466819221967,2022-07-03 00:07:32.115485,2022-07-03 00:07:33.592376,0 days 00:00:01.476891,6.1,0.8510130110806647,347.0,9179226.0,l1,0.07226167350834281,COMPLETE
223,0.9028466819221967,2022-07-03 00:07:33.592636,2022-07-03 00:07:35.066623,0 days 00:00:01.473987,7.3,0.04300071986176607,450.0,11327570.0,l1,0.07071555876335779,COMPLETE
224,0.9028466819221967,2022-07-03 00:07:35.066900,2022-07-03 00:07:36.562320,0 days 00:00:01.495420,7.2,0.01151737226031381,484.0,12015253.0,l1,0.06941842619460636,COMPLETE
225,0.9028466819221967,2022-07-03 00:07:36.562606,2022-07-03 00:07:38.051708,0 days 00:00:01.489102,3.2,0.6263890951798171,223.0,4378702.0,l1,0.0664240503896675,COMPLETE
226,0.9028466819221967,2022-07-03 00:07:38.052008,2022-07-03 00:07:39.532078,0 days 00:00:01.480070,3.7,0.29777389110464025,214.0,2089791.0,l1,0.06952733317614099,COMPLETE
227,0.9028466819221967,2022-07-03 00:07:39.532374,2022-07-03 00:07:41.033479,0 days 00:00:01.501105,3.3000000000000003,0.6101597779465588,266.0,3204846.0,l1,0.06690004969809489,COMPLETE
228,0.9028466819221967,2022-07-03 00:07:41.033755,2022-07-03 00:07:42.504165,0 days 00:00:01.470410,3.9000000000000004,0.6491918775320975,282.0,1011755.0,l1,0.06938222260341342,COMPLETE
1197,0.9028466819221967,2022-07-03 00:37:56.432481,2022-07-03 00:37:58.375607,0 days 00:00:01.943126,1.7000000000000002,0.2954241727907726,339.0,49993115.0,l1,0.068345122717995,COMPLETE
241,0.9028466819221967,2022-07-03 00:07:59.513077,2022-07-03 00:08:00.993028,0 days 00:00:01.479951,7.0,0.7062413337616896,441.0,14811027.0,l1,0.06903281226093866,COMPLETE
231,0.9028466819221967,2022-07-03 00:07:45.484493,2022-07-03 00:07:46.959205,0 days 00:00:01.474712,5.5,0.11191808789017055,454.0,7775115.0,l1,0.06837755486876763,COMPLETE
232,0.9028466819221967,2022-07-03 00:07:46.959486,2022-07-03 00:07:48.442502,0 days 00:00:01.483016,4.9,0.6036905512918209,367.0,3708023.0,l1,0.0657744143937188,COMPLETE
233,0.9028466819221967,2022-07-03 00:07:48.442778,2022-07-03 00:07:49.908708,0 days 00:00:01.465930,5.1,0.6021279161236258,287.0,35963444.0,l1,0.06679296979362818,COMPLETE
234,0.9028466819221967,2022-07-03 00:07:49.909024,2022-07-03 00:07:51.408026,0 days 00:00:01.499002,8.7,0.1417648175068758,232.0,35605069.0,l1,0.06266945066801485,COMPLETE
235,0.9028466819221967,2022-07-03 00:07:51.408330,2022-07-03 00:07:52.887537,0 days 00:00:01.479207,8.5,0.1618563607956422,248.0,20206111.0,l1,0.0643398432505394,COMPLETE
236,0.9028466819221967,2022-07-03 00:07:52.887813,2022-07-03 00:07:54.380216,0 days 00:00:01.492403,6.2,0.1843120110350129,191.0,35541125.0,l1,0.06424183241188579,COMPLETE
237,0.9028466819221967,2022-07-03 00:07:54.380526,2022-07-03 00:07:55.927980,0 days 00:00:01.547454,9.8,0.8022408332655748,402.0,33601978.0,l1,0.06495528971862788,COMPLETE
476,0.9028466819221967,2022-07-03 00:16:22.997589,2022-07-03 00:16:24.617533,0 days 00:00:01.619944,10.0,0.4834683831468664,415.0,28711524.0,l1,0.06402794363306552,COMPLETE
238,0.9028466819221967,2022-07-03 00:07:55.928325,2022-07-03 00:07:57.423077,0 days 00:00:01.494752,9.4,0.7524496176670852,317.0,33356486.0,l1,0.06480130523173575,COMPLETE
1346,0.9028466819221967,2022-07-03 00:42:59.541459,2022-07-03 00:43:01.585487,0 days 00:00:02.044028,1.1,0.3006006071803886,396.0,49915332.0,l1,0.06540329276559712,COMPLETE
240,0.9028466819221967,2022-07-03 00:07:58.024190,2022-07-03 00:07:59.512667,0 days 00:00:01.488477,9.0,0.7127894148535968,333.0,22878738.0,l1,0.06874908531363533,COMPLETE
147,0.9028466819221967,2022-07-03 00:05:43.872730,2022-07-03 00:05:45.318417,0 days 00:00:01.445687,9.2,0.780626331898264,465.0,7492304.0,l1,0.07194158958633408,COMPLETE
146,0.9028466819221967,2022-07-03 00:05:42.427117,2022-07-03 00:05:43.872498,0 days 00:00:01.445381,9.700000000000001,0.7654360920990113,387.0,33011660.0,l1,0.06391407944350531,COMPLETE
143,0.9028466819221967,2022-07-03 00:05:38.951430,2022-07-03 00:05:40.398132,0 days 00:00:01.446702,8.6,0.8364225750454232,425.0,25874575.0,l1,0.06220849714106875,COMPLETE
142,0.9028466819221967,2022-07-03 00:05:37.501981,2022-07-03 00:05:38.951179,0 days 00:00:01.449198,8.9,0.10796313837804883,231.0,9083125.0,l1,0.0643310296340872,COMPLETE
42,0.9028466819221967,2022-07-03 00:03:16.125622,2022-07-03 00:03:17.522060,0 days 00:00:01.396438,8.0,0.7151839850821448,435.0,6819039.0,l1,0.06847882614254895,COMPLETE
43,0.9028466819221967,2022-07-03 00:03:17.522223,2022-07-03 00:03:18.914628,0 days 00:00:01.392405,5.6,0.651143517354408,394.0,4199187.0,l1,0.07133640348869501,COMPLETE
1238,0.9028466819221967,2022-07-03 00:39:22.690601,2022-07-03 00:39:24.673199,0 days 00:00:01.982598,1.0,0.3329775785137715,413.0,49052069.0,l1,0.06879788247321836,COMPLETE
1361,0.9028466819221967,2022-07-03 00:43:29.362247,2022-07-03 00:43:31.425761,0 days 00:00:02.063514,0.7000000000000001,0.4032508615446454,402.0,45078280.0,l1,0.07160674082405473,COMPLETE
49,0.9028466819221967,2022-07-03 00:03:24.179661,2022-07-03 00:03:25.597976,0 days 00:00:01.418315,5.5,0.6232040560358209,351.0,5423690.0,l1,0.06829962017786359,COMPLETE
52,0.9028466819221967,2022-07-03 00:03:28.395748,2022-07-03 00:03:29.794488,0 days 00:00:01.398740,5.7,0.6311154288145001,355.0,4109583.0,l1,0.07003150052474466,COMPLETE
1234,0.9028466819221967,2022-07-03 00:39:14.470884,2022-07-03 00:39:16.464278,0 days 00:00:01.993394,2.2,0.30010853152962363,400.0,47897547.0,l1,0.07273117890692649,COMPLETE
54,0.9028466819221967,2022-07-03 00:03:31.216141,2022-07-03 00:03:32.593457,0 days 00:00:01.377316,5.8,0.6759309666406621,365.0,11292303.0,l1,0.06667915454245656,COMPLETE
55,0.9028466819221967,2022-07-03 00:03:32.593613,2022-07-03 00:03:33.994369,0 days 00:00:01.400756,5.3,0.6443708786713065,329.0,3955934.0,l1,0.0666589181639806,COMPLETE
57,0.9028466819221967,2022-07-03 00:03:35.412661,2022-07-03 00:03:36.827147,0 days 00:00:01.414486,8.4,0.10742958341105568,316.0,46527818.0,l1,0.06028953401981227,COMPLETE
58,0.9028466819221967,2022-07-03 00:03:36.827353,2022-07-03 00:03:38.265549,0 days 00:00:01.438196,5.4,0.6432669119308133,357.0,3207698.0,l1,0.06660791194737964,COMPLETE
1359,0.9028466819221967,2022-07-03 00:43:25.867667,2022-07-03 00:43:28.195357,0 days 00:00:02.327690,1.7000000000000002,0.4770507788975362,412.0,30339660.0,l1,0.0704161022345213,COMPLETE
1232,0.9028466819221967,2022-07-03 00:39:10.510511,2022-07-03 00:39:12.502468,0 days 00:00:01.991957,0.9,0.34746583882001114,405.0,46967769.0,l1,0.07020054091987249,COMPLETE
1231,0.9028466819221967,2022-07-03 00:39:08.537150,2022-07-03 00:39:10.509510,0 days 00:00:01.972360,1.3000000000000003,0.44388747304285797,397.0,46937869.0,l1,0.0701723698812775,COMPLETE
1230,0.9028466819221967,2022-07-03 00:39:06.246640,2022-07-03 00:39:08.536101,0 days 00:00:02.289461,1.9000000000000001,0.31023961423090307,365.0,49968264.0,l1,0.07295268517760804,COMPLETE
64,0.9028466819221967,2022-07-03 00:03:43.528094,2022-07-03 00:03:44.927066,0 days 00:00:01.398972,6.6,0.00016709083149683227,450.0,13815468.0,l1,0.07272636302327509,COMPLETE
65,0.9028466819221967,2022-07-03 00:03:44.927245,2022-07-03 00:03:46.343937,0 days 00:00:01.416692,9.1,0.041930222974156724,437.0,9128808.0,l1,0.0646579713817241,COMPLETE
1228,0.9028466819221967,2022-07-03 00:38:57.301510,2022-07-03 00:38:59.285049,0 days 00:00:01.983539,2.0,0.31471182327807606,393.0,48061287.0,l1,0.06841036219045796,COMPLETE
1258,0.9028466819221967,2022-07-03 00:40:01.831218,2022-07-03 00:40:03.835325,0 days 00:00:02.004107,1.3000000000000003,0.3434956020708949,396.0,49649573.0,l1,0.0687459081265572,COMPLETE
