iteration,recall,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
370,0.8877254004576659,2022-06-12 18:31:17.418266,2022-06-12 18:31:17.983458,0 days 00:00:00.565192,0.35929639368979216,9986284,cyclic,0.08566552445055285,COMPLETE
201,0.8877254004576659,2022-06-12 18:29:38.063394,2022-06-12 18:29:38.586792,0 days 00:00:00.523398,0.36242830625896577,9015211,cyclic,0.0925360813186055,COMPLETE
809,0.8877254004576659,2022-06-12 18:36:35.866203,2022-06-12 18:36:36.599711,0 days 00:00:00.733508,0.3598998636371187,9010678,cyclic,0.08607047230172465,COMPLETE
471,0.8877254004576659,2022-06-12 18:32:23.597673,2022-06-12 18:32:24.209803,0 days 00:00:00.612130,0.359799149985661,7951971,cyclic,0.08669313321034866,COMPLETE
204,0.8877254004576659,2022-06-12 18:29:39.675661,2022-06-12 18:29:40.203686,0 days 00:00:00.528025,0.36020431036472417,9555986,cyclic,0.09057025263896418,COMPLETE
668,0.8877254004576659,2022-06-12 18:34:42.974819,2022-06-12 18:34:43.792697,0 days 00:00:00.817878,0.36391204948789957,738003,cyclic,0.08878189772135897,COMPLETE
933,0.8877254004576659,2022-06-12 18:38:18.910969,2022-06-12 18:38:19.753807,0 days 00:00:00.842838,0.36354627556756985,7971147,cyclic,0.099842880589121,COMPLETE
318,0.8877254004576659,2022-06-12 18:30:46.084259,2022-06-12 18:30:46.649975,0 days 00:00:00.565716,0.3634893134557963,8679445,cyclic,0.09486213305712766,COMPLETE
366,0.8877070938215103,2022-06-12 18:31:15.110408,2022-06-12 18:31:15.681606,0 days 00:00:00.571198,0.3644504897534774,5543523,cyclic,0.08226139949548855,COMPLETE
720,0.8877070938215103,2022-06-12 18:35:23.346339,2022-06-12 18:35:24.029958,0 days 00:00:00.683619,0.36441703152900784,3152851,cyclic,0.09479941496806203,COMPLETE
212,0.8877070938215103,2022-06-12 18:29:44.236937,2022-06-12 18:29:44.813472,0 days 00:00:00.576535,0.36413718554075675,9352426,cyclic,0.09806099923910082,COMPLETE
851,0.8877070938215103,2022-06-12 18:37:10.973922,2022-06-12 18:37:12.118437,0 days 00:00:01.144515,0.36434911631053996,3542478,cyclic,0.09095274063989148,COMPLETE
490,0.8876887871853547,2022-06-12 18:32:35.985251,2022-06-12 18:32:36.630398,0 days 00:00:00.645147,0.3650732678313024,3128973,cyclic,0.08750025859027613,COMPLETE
831,0.8876521739130435,2022-06-12 18:36:53.494313,2022-06-12 18:36:54.590163,0 days 00:00:01.095850,0.3659696660213282,8310552,cyclic,0.0965898733460057,COMPLETE
545,0.8876521739130435,2022-06-12 18:33:14.371265,2022-06-12 18:33:15.385921,0 days 00:00:01.014656,0.3657802077699255,7492037,cyclic,0.09846622443083872,COMPLETE
750,0.8876338672768879,2022-06-12 18:35:47.115366,2022-06-12 18:35:47.854104,0 days 00:00:00.738738,0.36667209236683435,8725082,cyclic,0.09254162145836548,COMPLETE
222,0.8876338672768879,2022-06-12 18:29:49.903183,2022-06-12 18:29:50.480305,0 days 00:00:00.577122,0.367030316073855,4795704,cyclic,0.09691977338032069,COMPLETE
540,0.8876338672768879,2022-06-12 18:33:10.778564,2022-06-12 18:33:11.465012,0 days 00:00:00.686448,0.3664019636848993,3749197,cyclic,0.09819222418623882,COMPLETE
653,0.8876338672768879,2022-06-12 18:34:32.461413,2022-06-12 18:34:33.120693,0 days 00:00:00.659280,0.3666200867890588,9268884,cyclic,0.09182761882415684,COMPLETE
161,0.8876338672768879,2022-06-12 18:29:14.586302,2022-06-12 18:29:15.136799,0 days 00:00:00.550497,0.36731497180380784,8620581,cyclic,0.08926053864176134,COMPLETE
863,0.8876338672768879,2022-06-12 18:37:21.191751,2022-06-12 18:37:21.911624,0 days 00:00:00.719873,0.3673106565559469,8575047,cyclic,0.09398729621449779,COMPLETE
951,0.8876338672768879,2022-06-12 18:38:34.813253,2022-06-12 18:38:35.593923,0 days 00:00:00.780670,0.3666110955044926,8461400,cyclic,0.09824583641337668,COMPLETE
608,0.8876338672768879,2022-06-12 18:33:59.411060,2022-06-12 18:34:00.105346,0 days 00:00:00.694286,0.36760765759443936,9095609,cyclic,0.09371783448054052,COMPLETE
262,0.8876338672768879,2022-06-12 18:30:13.894826,2022-06-12 18:30:14.471483,0 days 00:00:00.576657,0.3679490830463484,8977702,cyclic,0.09339231462708658,COMPLETE
444,0.8876338672768879,2022-06-12 18:32:05.300757,2022-06-12 18:32:06.127559,0 days 00:00:00.826802,0.3682046543374925,9316082,cyclic,0.08855806244660877,COMPLETE
533,0.8876155606407322,2022-06-12 18:33:05.978421,2022-06-12 18:33:06.659904,0 days 00:00:00.681483,0.3689958172709843,9153184,cyclic,0.09281426697441225,COMPLETE
296,0.8876155606407322,2022-06-12 18:30:33.372495,2022-06-12 18:30:33.924721,0 days 00:00:00.552226,0.36888733035878907,7960702,cyclic,0.08725545875201321,COMPLETE
384,0.8876155606407322,2022-06-12 18:31:26.142433,2022-06-12 18:31:26.725571,0 days 00:00:00.583138,0.36861189477662676,6897016,cyclic,0.06306683822618173,COMPLETE
251,0.8876155606407322,2022-06-12 18:30:07.238099,2022-06-12 18:30:07.777016,0 days 00:00:00.538917,0.36877473186359405,9132608,cyclic,0.08789043805980837,COMPLETE
870,0.8876155606407322,2022-06-12 18:37:26.657565,2022-06-12 18:37:27.556685,0 days 00:00:00.899120,0.36905506774337693,9106930,cyclic,0.09393384067695722,COMPLETE
628,0.8875972540045767,2022-06-12 18:34:13.909821,2022-06-12 18:34:14.590082,0 days 00:00:00.680261,0.38100177351749676,4143516,cyclic,0.09303581892409338,COMPLETE
378,0.8875972540045767,2022-06-12 18:31:22.581942,2022-06-12 18:31:23.140816,0 days 00:00:00.558874,0.3824511921748807,9444383,cyclic,0.09400804754166882,COMPLETE
564,0.8875972540045767,2022-06-12 18:33:28.274107,2022-06-12 18:33:28.934564,0 days 00:00:00.660457,0.38112173313314307,9641994,cyclic,0.09674162829978859,COMPLETE
857,0.8875972540045767,2022-06-12 18:37:16.242722,2022-06-12 18:37:16.976539,0 days 00:00:00.733817,0.3813308513502697,9541795,cyclic,0.09997433460913481,COMPLETE
175,0.8875972540045767,2022-06-12 18:29:23.717852,2022-06-12 18:29:24.283163,0 days 00:00:00.565311,0.38223941064826544,9478750,cyclic,0.09308636907537673,COMPLETE
60,0.8875972540045767,2022-06-12 18:28:18.486354,2022-06-12 18:28:18.945594,0 days 00:00:00.459240,0.38232159892464035,9641436,cyclic,0.08859517555196093,COMPLETE
944,0.8875972540045767,2022-06-12 18:38:28.467841,2022-06-12 18:38:29.262635,0 days 00:00:00.794794,0.38149062547758833,8635999,cyclic,0.09996442601454543,COMPLETE
991,0.8875972540045767,2022-06-12 18:39:10.873532,2022-06-12 18:39:11.711792,0 days 00:00:00.838260,0.38237862123668315,8475914,cyclic,0.0999574114954851,COMPLETE
227,0.887578947368421,2022-06-12 18:29:52.956107,2022-06-12 18:29:53.495120,0 days 00:00:00.539013,0.38288242178695125,4276654,cyclic,0.09995646076278428,COMPLETE
644,0.887578947368421,2022-06-12 18:34:25.338538,2022-06-12 18:34:26.021110,0 days 00:00:00.682572,0.3806669725661702,9389280,cyclic,0.09802297808501147,COMPLETE
522,0.887578947368421,2022-06-12 18:32:57.713254,2022-06-12 18:32:58.371812,0 days 00:00:00.658558,0.37534102115847334,8536805,cyclic,0.0886530462707116,COMPLETE
635,0.887578947368421,2022-06-12 18:34:18.704485,2022-06-12 18:34:19.368759,0 days 00:00:00.664274,0.36941711911099745,3896514,cyclic,0.09015881919215211,COMPLETE
924,0.887578947368421,2022-06-12 18:38:11.264065,2022-06-12 18:38:12.026588,0 days 00:00:00.762523,0.37956766125415276,9529405,cyclic,0.09818940973570114,COMPLETE
482,0.887578947368421,2022-06-12 18:32:30.750930,2022-06-12 18:32:31.395038,0 days 00:00:00.644108,0.3692784031208653,9391538,cyclic,0.09625131193624609,COMPLETE
812,0.887578947368421,2022-06-12 18:36:38.101319,2022-06-12 18:36:38.839098,0 days 00:00:00.737779,0.3827591008098862,9225464,cyclic,0.09851302347792815,COMPLETE
687,0.887578947368421,2022-06-12 18:34:57.764470,2022-06-12 18:34:58.478180,0 days 00:00:00.713710,0.36921859563565873,9354762,cyclic,0.09835839296386631,COMPLETE
312,0.887578947368421,2022-06-12 18:30:42.652466,2022-06-12 18:30:43.221095,0 days 00:00:00.568629,0.3799312966264007,3699372,cyclic,0.09875811790566866,COMPLETE
594,0.887578947368421,2022-06-12 18:33:49.429533,2022-06-12 18:33:50.141953,0 days 00:00:00.712420,0.37532366193262723,9370514,cyclic,0.0966516871453814,COMPLETE
460,0.887578947368421,2022-06-12 18:32:16.543702,2022-06-12 18:32:17.148274,0 days 00:00:00.604572,0.38011434051671517,8327595,cyclic,0.09324642405903974,COMPLETE
432,0.8875606407322655,2022-06-12 18:31:57.313633,2022-06-12 18:31:57.907225,0 days 00:00:00.593592,0.3703139426876295,8961139,cyclic,0.08464427084975883,COMPLETE
405,0.8875606407322655,2022-06-12 18:31:39.915085,2022-06-12 18:31:40.522523,0 days 00:00:00.607438,0.3764556950244821,2869749,cyclic,0.09800760427207482,COMPLETE
908,0.8875606407322655,2022-06-12 18:37:58.325009,2022-06-12 18:37:59.105833,0 days 00:00:00.780824,0.37863108073326734,1211198,cyclic,0.09356188073940214,COMPLETE
603,0.8875606407322655,2022-06-12 18:33:55.915842,2022-06-12 18:33:56.614072,0 days 00:00:00.698230,0.3702882682141505,7815271,cyclic,0.09962125399449157,COMPLETE
245,0.8875606407322655,2022-06-12 18:30:03.549117,2022-06-12 18:30:04.116665,0 days 00:00:00.567548,0.3791649933957532,3860658,cyclic,0.09002220595662526,COMPLETE
242,0.8875606407322655,2022-06-12 18:30:01.870425,2022-06-12 18:30:02.416555,0 days 00:00:00.546130,0.3790826142359167,7741744,cyclic,0.09120209619839413,COMPLETE
331,0.8875606407322655,2022-06-12 18:30:53.870304,2022-06-12 18:30:54.440360,0 days 00:00:00.570056,0.3706495108455678,2525230,cyclic,0.0954640777730732,COMPLETE
504,0.8875606407322655,2022-06-12 18:32:45.458201,2022-06-12 18:32:46.139700,0 days 00:00:00.681499,0.3794807336816506,4571328,cyclic,0.09996686022082894,COMPLETE
767,0.8875423340961098,2022-06-12 18:36:00.187754,2022-06-12 18:36:00.909816,0 days 00:00:00.722062,0.372968844316109,726938,cyclic,0.08463444162486324,COMPLETE
660,0.8875423340961098,2022-06-12 18:34:37.158288,2022-06-12 18:34:38.157905,0 days 00:00:00.999617,0.37376392477931614,2274790,cyclic,0.09078136280074936,COMPLETE
288,0.8875423340961098,2022-06-12 18:30:28.839552,2022-06-12 18:30:29.390407,0 days 00:00:00.550855,0.3719108874013634,8955012,cyclic,0.09307481877111122,COMPLETE
270,0.8875423340961098,2022-06-12 18:30:18.553191,2022-06-12 18:30:19.123491,0 days 00:00:00.570300,0.3773917467643889,5067411,cyclic,0.09984213253305349,COMPLETE
427,0.8875423340961098,2022-06-12 18:31:54.306406,2022-06-12 18:31:54.908418,0 days 00:00:00.602012,0.3790398592268477,9162804,cyclic,0.08865338930210526,COMPLETE
740,0.8875423340961098,2022-06-12 18:35:39.196198,2022-06-12 18:35:40.173445,0 days 00:00:00.977247,0.3780040308813294,8574089,cyclic,0.09288152985409157,COMPLETE
324,0.8875423340961098,2022-06-12 18:30:49.886092,2022-06-12 18:30:50.452703,0 days 00:00:00.566611,0.3861254310329826,2972148,cyclic,0.09561581643546735,COMPLETE
500,0.8875423340961098,2022-06-12 18:32:42.867012,2022-06-12 18:32:43.496719,0 days 00:00:00.629707,0.37604910715886036,3647667,cyclic,0.09229337128853368,COMPLETE
895,0.8875423340961098,2022-06-12 18:37:47.650449,2022-06-12 18:37:48.406290,0 days 00:00:00.755841,0.3776979860904552,9079925,cyclic,0.09230909845540647,COMPLETE
794,0.8875423340961098,2022-06-12 18:36:23.523146,2022-06-12 18:36:24.290885,0 days 00:00:00.767739,0.37803573158544435,9281436,cyclic,0.09670042617878219,COMPLETE
936,0.8875423340961098,2022-06-12 18:38:21.636566,2022-06-12 18:38:22.439673,0 days 00:00:00.803107,0.37379358293907394,8782128,cyclic,0.09485408897954711,COMPLETE
167,0.8875423340961098,2022-06-12 18:29:18.363686,2022-06-12 18:29:18.920347,0 days 00:00:00.556661,0.3716844577305436,9997616,cyclic,0.09585258908325581,COMPLETE
134,0.8875423340961098,2022-06-12 18:28:58.769458,2022-06-12 18:28:59.330374,0 days 00:00:00.560916,0.3722731679138478,8527610,cyclic,0.09221317696659466,COMPLETE
194,0.8875423340961098,2022-06-12 18:29:34.277288,2022-06-12 18:29:34.800697,0 days 00:00:00.523409,0.38328541061340704,9350503,cyclic,0.09380605848436234,COMPLETE
961,0.8875423340961098,2022-06-12 18:38:43.420651,2022-06-12 18:38:44.254496,0 days 00:00:00.833845,0.3722456963570743,9454630,cyclic,0.09287037440834807,COMPLETE
71,0.8875423340961098,2022-06-12 18:28:24.294249,2022-06-12 18:28:24.747513,0 days 00:00:00.453264,0.3715009036616746,9172282,cyclic,0.08822684476052481,COMPLETE
776,0.8875423340961098,2022-06-12 18:36:08.831411,2022-06-12 18:36:09.571487,0 days 00:00:00.740076,0.37631449469959977,4485944,cyclic,0.0913526058481328,COMPLETE
876,0.8875423340961098,2022-06-12 18:37:32.123632,2022-06-12 18:37:32.897225,0 days 00:00:00.773593,0.37377523511736443,6487382,cyclic,0.096720183634589,COMPLETE
974,0.8875423340961098,2022-06-12 18:38:54.616584,2022-06-12 18:38:55.433682,0 days 00:00:00.817098,0.3789900204858871,9670433,cyclic,0.08987315342193174,COMPLETE
128,0.8875240274599542,2022-06-12 18:28:54.905231,2022-06-12 18:28:55.571171,0 days 00:00:00.665940,0.3851532606832088,9780122,cyclic,0.0955383750467161,COMPLETE
281,0.8875240274599542,2022-06-12 18:30:24.917235,2022-06-12 18:30:25.462124,0 days 00:00:00.544889,0.3741406525280769,7536528,cyclic,0.09621543590302126,COMPLETE
689,0.8875240274599542,2022-06-12 18:34:59.197601,2022-06-12 18:34:59.887722,0 days 00:00:00.690121,0.383918670402411,8679317,cyclic,0.09253966623215992,COMPLETE
61,0.8875240274599542,2022-06-12 18:28:18.945734,2022-06-12 18:28:19.425894,0 days 00:00:00.480160,0.38370547268348065,8954608,cyclic,0.08906840773333768,COMPLETE
16,0.8875240274599542,2022-06-12 18:27:54.983391,2022-06-12 18:27:55.492671,0 days 00:00:00.509280,0.3854325882133733,4554610,cyclic,0.09655832490760902,COMPLETE
355,0.8875240274599542,2022-06-12 18:31:08.678891,2022-06-12 18:31:09.250341,0 days 00:00:00.571450,0.37415401408742777,9453770,cyclic,0.08258360645685692,COMPLETE
465,0.8875240274599542,2022-06-12 18:32:19.915193,2022-06-12 18:32:20.512300,0 days 00:00:00.597107,0.37343245872085995,9217328,cyclic,0.0873825188929292,COMPLETE
883,0.8875240274599542,2022-06-12 18:37:37.646959,2022-06-12 18:37:38.392937,0 days 00:00:00.745978,0.3742661056780627,8662921,cyclic,0.09842946048002087,COMPLETE
552,0.8875240274599542,2022-06-12 18:33:19.738332,2022-06-12 18:33:20.400187,0 days 00:00:00.661855,0.3841530716414778,4315403,cyclic,0.08574986820203952,COMPLETE
714,0.8875240274599542,2022-06-12 18:35:18.600469,2022-06-12 18:35:19.300755,0 days 00:00:00.700286,0.3733020164026829,8915648,cyclic,0.09830498143837807,COMPLETE
847,0.8875057208237986,2022-06-12 18:37:07.244555,2022-06-12 18:37:08.021947,0 days 00:00:00.777392,0.384463354846298,9047197,cyclic,0.0956812059708316,COMPLETE
614,0.8875057208237986,2022-06-12 18:34:03.536663,2022-06-12 18:34:04.210666,0 days 00:00:00.674003,0.38427465630137125,9638645,cyclic,0.09047452078087485,COMPLETE
756,0.8875057208237986,2022-06-12 18:35:51.896216,2022-06-12 18:35:52.683717,0 days 00:00:00.787501,0.38637743273762987,8688866,cyclic,0.08611498953323335,COMPLETE
827,0.8875057208237986,2022-06-12 18:36:50.432736,2022-06-12 18:36:51.171080,0 days 00:00:00.738344,0.38456882231667133,9157320,cyclic,0.09379327225855813,COMPLETE
154,0.8875057208237986,2022-06-12 18:29:10.324844,2022-06-12 18:29:10.845953,0 days 00:00:00.521109,0.3841975847271152,9589687,cyclic,0.08759990984571267,COMPLETE
277,0.887487414187643,2022-06-12 18:30:22.644209,2022-06-12 18:30:23.204263,0 days 00:00:00.560054,0.386886029507293,4895068,cyclic,0.09761706316048507,COMPLETE
702,0.887487414187643,2022-06-12 18:35:09.586879,2022-06-12 18:35:10.306716,0 days 00:00:00.719837,0.38675445826124827,2440127,cyclic,0.09395286914296912,COMPLETE
189,0.8874691075514874,2022-06-12 18:29:31.614376,2022-06-12 18:29:32.140050,0 days 00:00:00.525674,0.3889001969607765,9121445,cyclic,0.09840818784551023,COMPLETE
673,0.8874691075514874,2022-06-12 18:34:47.408719,2022-06-12 18:34:48.076782,0 days 00:00:00.668063,0.387549684802672,3793596,cyclic,0.09499853560854465,COMPLETE
348,0.8874691075514874,2022-06-12 18:31:04.373117,2022-06-12 18:31:05.056304,0 days 00:00:00.683187,0.38953583613873993,9782947,cyclic,0.08608036082011564,COMPLETE
586,0.8874691075514874,2022-06-12 18:33:43.846022,2022-06-12 18:33:44.517102,0 days 00:00:00.671080,0.38873513661428566,9541456,cyclic,0.0920153038550741,COMPLETE
528,0.8874691075514874,2022-06-12 18:33:02.107586,2022-06-12 18:33:02.766506,0 days 00:00:00.658920,0.38846913588064796,8728251,cyclic,0.0911304036172484,COMPLETE
62,0.8874691075514874,2022-06-12 18:28:19.426049,2022-06-12 18:28:19.966998,0 days 00:00:00.540949,0.38795900337775546,9301897,cyclic,0.0882488752272346,COMPLETE
581,0.8874691075514874,2022-06-12 18:33:40.180379,2022-06-12 18:33:40.863677,0 days 00:00:00.683298,0.3896566178727628,9742206,cyclic,0.09705218490445572,COMPLETE
916,0.8874508009153318,2022-06-12 18:38:04.955053,2022-06-12 18:38:05.763318,0 days 00:00:00.808265,0.39067325507186984,7128110,cyclic,0.09677798022191657,COMPLETE
396,0.8874508009153318,2022-06-12 18:31:33.427650,2022-06-12 18:31:34.052053,0 days 00:00:00.624403,0.3902808735635069,5065860,cyclic,0.09975832510367615,COMPLETE
407,0.8874508009153318,2022-06-12 18:31:41.153084,2022-06-12 18:31:41.774822,0 days 00:00:00.621738,0.39253868041751805,7634361,cyclic,0.09692085640071396,COMPLETE
180,0.8874508009153318,2022-06-12 18:29:26.635502,2022-06-12 18:29:27.200094,0 days 00:00:00.564592,0.3913886854085165,8873854,cyclic,0.09389776050577185,COMPLETE
334,0.8874508009153318,2022-06-12 18:30:55.601787,2022-06-12 18:30:56.166956,0 days 00:00:00.565169,0.39137182294732986,9081398,cyclic,0.09672296254567578,COMPLETE
677,0.8874508009153318,2022-06-12 18:34:50.140171,2022-06-12 18:34:50.894815,0 days 00:00:00.754644,0.39029978891252415,8770439,cyclic,0.09372638280792799,COMPLETE
215,0.8874508009153318,2022-06-12 18:29:45.959808,2022-06-12 18:29:46.521549,0 days 00:00:00.561741,0.3926303921751621,8999534,cyclic,0.09995336130230609,COMPLETE
143,0.8874324942791763,2022-06-12 18:29:03.843512,2022-06-12 18:29:04.367623,0 days 00:00:00.524111,0.3919504881086167,7810070,cyclic,0.09994954688712628,COMPLETE
819,0.8874324942791763,2022-06-12 18:36:43.976553,2022-06-12 18:36:44.713095,0 days 00:00:00.736542,0.3932868613628728,3642890,cyclic,0.08964138083356503,COMPLETE
480,0.8874141876430206,2022-06-12 18:32:29.447687,2022-06-12 18:32:30.048953,0 days 00:00:00.601266,0.39421203325170184,9216682,cyclic,0.07854134853320857,COMPLETE
954,0.887395881006865,2022-06-12 18:38:37.233329,2022-06-12 18:38:38.036366,0 days 00:00:00.803037,0.3952709253117967,8173774,cyclic,0.09240765488832745,COMPLETE
784,0.887395881006865,2022-06-12 18:36:15.103599,2022-06-12 18:36:15.828649,0 days 00:00:00.725050,0.39439414527469757,8689943,cyclic,0.09604376912907482,COMPLETE
618,0.8873775743707094,2022-06-12 18:34:06.585101,2022-06-12 18:34:07.653536,0 days 00:00:01.068435,0.39555129059709815,9812171,cyclic,0.0883433654812311,COMPLETE
723,0.8873775743707094,2022-06-12 18:35:25.485086,2022-06-12 18:35:26.205450,0 days 00:00:00.720364,0.3956843994820256,8963646,cyclic,0.0997237063296368,COMPLETE
843,0.8873775743707094,2022-06-12 18:37:03.794308,2022-06-12 18:37:04.599666,0 days 00:00:00.805358,0.39801434070414654,4524521,cyclic,0.09661715745245646,COMPLETE
745,0.8873775743707094,2022-06-12 18:35:43.333393,2022-06-12 18:35:44.078858,0 days 00:00:00.745465,0.3980171579415053,8560359,cyclic,0.09506056099218531,COMPLETE
440,0.8873775743707094,2022-06-12 18:32:02.604213,2022-06-12 18:32:03.256740,0 days 00:00:00.652527,0.3950564750717518,3009126,cyclic,0.08405700718602363,COMPLETE
868,0.8873775743707094,2022-06-12 18:37:25.095678,2022-06-12 18:37:25.853928,0 days 00:00:00.758250,0.3955868772160438,8771181,cyclic,0.09787471233152353,COMPLETE
773,0.8873592677345538,2022-06-12 18:36:05.754401,2022-06-12 18:36:06.942918,0 days 00:00:01.188517,0.397774751280715,9227349,cyclic,0.0952461672421045,COMPLETE
434,0.8873592677345538,2022-06-12 18:31:58.514818,2022-06-12 18:31:59.115517,0 days 00:00:00.600699,0.3967225868705427,9241577,cyclic,0.08281750512882424,COMPLETE
119,0.8873592677345538,2022-06-12 18:28:49.891488,2022-06-12 18:28:50.401933,0 days 00:00:00.510445,0.3968795873441182,9376423,cyclic,0.0998625818407275,COMPLETE
982,0.8873592677345538,2022-06-12 18:39:02.412846,2022-06-12 18:39:03.217178,0 days 00:00:00.804332,0.39672074955576814,5204639,cyclic,0.09698149251765942,COMPLETE
968,0.8873592677345538,2022-06-12 18:38:49.560367,2022-06-12 18:38:50.370540,0 days 00:00:00.810173,0.3976614803192339,8940458,cyclic,0.09992445507679916,COMPLETE
649,0.8873226544622426,2022-06-12 18:34:28.781226,2022-06-12 18:34:29.569094,0 days 00:00:00.787868,0.39921443170574944,9603222,cyclic,0.09728134128626532,COMPLETE
230,0.8873226544622426,2022-06-12 18:29:54.634005,2022-06-12 18:29:55.224309,0 days 00:00:00.590304,0.3991188843136985,5186797,cyclic,0.09854500206477823,COMPLETE
731,0.8873226544622426,2022-06-12 18:35:32.195470,2022-06-12 18:35:32.881383,0 days 00:00:00.685913,0.40042768733917633,8910846,cyclic,0.09124602020669446,COMPLETE
543,0.8873226544622426,2022-06-12 18:33:13.026386,2022-06-12 18:33:13.693278,0 days 00:00:00.666892,0.3996982664714095,4515538,cyclic,0.09593458315098277,COMPLETE
453,0.8873043478260869,2022-06-12 18:32:11.925139,2022-06-12 18:32:12.572466,0 days 00:00:00.647327,0.4002559535074174,9523226,cyclic,0.08366873031184272,COMPLETE
708,0.8872860411899314,2022-06-12 18:35:14.192899,2022-06-12 18:35:14.894130,0 days 00:00:00.701231,0.4011761808647969,8664991,cyclic,0.09548355690367871,COMPLETE
571,0.8872677345537757,2022-06-12 18:33:32.991470,2022-06-12 18:33:34.049449,0 days 00:00:01.057979,0.40162702944395345,9348978,cyclic,0.09469333526987561,COMPLETE
878,0.8872677345537757,2022-06-12 18:37:33.670948,2022-06-12 18:37:34.470970,0 days 00:00:00.800022,0.40193919233347164,9055481,cyclic,0.09423072694685208,COMPLETE
665,0.8872677345537757,2022-06-12 18:34:40.847767,2022-06-12 18:34:41.513072,0 days 00:00:00.665305,0.4041209224830325,1918245,cyclic,0.09701574850631818,COMPLETE
53,0.8872677345537757,2022-06-12 18:28:14.709437,2022-06-12 18:28:15.225130,0 days 00:00:00.515693,0.4041113502832974,7174573,cyclic,0.09726068516115081,COMPLETE
900,0.8872677345537757,2022-06-12 18:37:52.013344,2022-06-12 18:37:52.819467,0 days 00:00:00.806123,0.4015979148227017,9208686,cyclic,0.07457423121337305,COMPLETE
888,0.8872677345537757,2022-06-12 18:37:41.824628,2022-06-12 18:37:42.590597,0 days 00:00:00.765969,0.4014818151414531,8838538,cyclic,0.09316672053332457,COMPLETE
598,0.8872677345537757,2022-06-12 18:33:52.526951,2022-06-12 18:33:53.186696,0 days 00:00:00.659745,0.4044082918794969,9133233,cyclic,0.09519808033941034,COMPLETE
383,0.8872677345537757,2022-06-12 18:31:25.564402,2022-06-12 18:31:26.142089,0 days 00:00:00.577687,0.4015015286581002,9297619,cyclic,0.08943618923591436,COMPLETE
367,0.8872494279176202,2022-06-12 18:31:15.681956,2022-06-12 18:31:16.250844,0 days 00:00:00.568888,0.4057073325874757,8656826,cyclic,0.09149755915131388,COMPLETE
493,0.8872494279176202,2022-06-12 18:32:38.273178,2022-06-12 18:32:38.883501,0 days 00:00:00.610323,0.4034868811670339,6196340,cyclic,0.08930720473665418,COMPLETE
560,0.8872494279176202,2022-06-12 18:33:25.610290,2022-06-12 18:33:26.272845,0 days 00:00:00.662555,0.40536579213569707,8759856,cyclic,0.09334152093674723,COMPLETE
264,0.8872494279176202,2022-06-12 18:30:15.051379,2022-06-12 18:30:15.629558,0 days 00:00:00.578179,0.40531553898642186,2496982,cyclic,0.09593886270226522,COMPLETE
468,0.8872494279176202,2022-06-12 18:32:21.778295,2022-06-12 18:32:22.383793,0 days 00:00:00.605498,0.4024409291460332,7601985,cyclic,0.0920087915303007,COMPLETE
353,0.8872311212814645,2022-06-12 18:31:07.514252,2022-06-12 18:31:08.098248,0 days 00:00:00.583996,0.4033915103549269,3719993,cyclic,0.09656762865697066,COMPLETE
257,0.8872128146453089,2022-06-12 18:30:10.656389,2022-06-12 18:30:11.224064,0 days 00:00:00.567675,0.40966172859970895,1838406,cyclic,0.09810731611255703,COMPLETE
414,0.8872128146453089,2022-06-12 18:31:45.531025,2022-06-12 18:31:46.126819,0 days 00:00:00.595794,0.4101790840496802,8668103,cyclic,0.09174173409037067,COMPLETE
606,0.8872128146453089,2022-06-12 18:33:58.039090,2022-06-12 18:33:58.710719,0 days 00:00:00.671629,0.4101904993222072,4727414,cyclic,0.0929263129422092,COMPLETE
789,0.8872128146453089,2022-06-12 18:36:19.796419,2022-06-12 18:36:20.501801,0 days 00:00:00.705382,0.41017952207264724,9114664,cyclic,0.09488585427965675,COMPLETE
833,0.8871945080091533,2022-06-12 18:36:55.339489,2022-06-12 18:36:56.079264,0 days 00:00:00.739775,0.4083240473963766,8680579,cyclic,0.08876945296686309,COMPLETE
806,0.8871945080091533,2022-06-12 18:36:33.597122,2022-06-12 18:36:34.353858,0 days 00:00:00.756736,0.40669262827467384,6164927,cyclic,0.09698697703782375,COMPLETE
149,0.8871945080091533,2022-06-12 18:29:07.211475,2022-06-12 18:29:07.936312,0 days 00:00:00.724837,0.4092644043563351,9059360,cyclic,0.09581985758778348,COMPLETE
508,0.8871945080091533,2022-06-12 18:32:48.115759,2022-06-12 18:32:48.754494,0 days 00:00:00.638735,0.41211245391471707,9112408,cyclic,0.09624625612308907,COMPLETE
207,0.8871945080091533,2022-06-12 18:29:41.354915,2022-06-12 18:29:41.906815,0 days 00:00:00.551900,0.40801705228801843,9073696,cyclic,0.09082188811514533,COMPLETE
105,0.8871945080091533,2022-06-12 18:28:42.571194,2022-06-12 18:28:43.078700,0 days 00:00:00.507506,0.41246526087003577,9280976,cyclic,0.08452224885679233,COMPLETE
763,0.8871945080091533,2022-06-12 18:35:57.216669,2022-06-12 18:35:57.938205,0 days 00:00:00.721536,0.4083912808859517,8484568,cyclic,0.09370920768234849,COMPLETE
639,0.8871945080091533,2022-06-12 18:34:21.499691,2022-06-12 18:34:22.188210,0 days 00:00:00.688519,0.4065185189946278,8843395,cyclic,0.09272378557052428,COMPLETE
