iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
739,0.9814809814188802,2022-06-12 17:02:31.719840,2022-06-12 17:02:32.412994,0 days 00:00:00.693154,1.967110713548332,5762573,random,0.04780491950570677,COMPLETE
736,0.9814809814188802,2022-06-12 17:02:29.533943,2022-06-12 17:02:30.226328,0 days 00:00:00.692385,1.9652281368252975,6924626,random,0.09550610097463397,COMPLETE
732,0.9814809814188802,2022-06-12 17:02:26.767650,2022-06-12 17:02:27.439855,0 days 00:00:00.672205,1.9647427779338795,9293846,random,0.07517450111749217,COMPLETE
730,0.9814809814188802,2022-06-12 17:02:25.087631,2022-06-12 17:02:25.786089,0 days 00:00:00.698458,1.964842141022979,5267966,random,0.09134203360195342,COMPLETE
726,0.9814809814188802,2022-06-12 17:02:22.277805,2022-06-12 17:02:22.968900,0 days 00:00:00.691095,1.9676951923566675,8825549,random,0.05160113195039397,COMPLETE
788,0.9814809814188802,2022-06-12 17:03:07.512781,2022-06-12 17:03:08.244529,0 days 00:00:00.731748,1.9627971837664198,7858228,random,0.065058897275245,COMPLETE
795,0.9814809814188802,2022-06-12 17:03:12.805893,2022-06-12 17:03:13.527259,0 days 00:00:00.721366,1.9610743008011795,4595960,random,0.029686929383651726,COMPLETE
710,0.9814809814188802,2022-06-12 17:02:10.857939,2022-06-12 17:02:11.553589,0 days 00:00:00.695650,1.9640130246982512,7804718,random,0.07613431852802813,COMPLETE
833,0.9814809814188802,2022-06-12 17:03:41.450557,2022-06-12 17:03:42.172457,0 days 00:00:00.721900,1.9611021675759983,4945645,random,0.09590272256762501,COMPLETE
855,0.9814809814188802,2022-06-12 17:03:57.847192,2022-06-12 17:03:58.597358,0 days 00:00:00.750166,1.9617096665611693,9003909,random,0.07419527825774017,COMPLETE
849,0.9814809814188802,2022-06-12 17:03:53.414596,2022-06-12 17:03:54.147032,0 days 00:00:00.732436,1.9666282876258596,258332,random,0.02744245361865573,COMPLETE
846,0.9814809814188802,2022-06-12 17:03:51.212472,2022-06-12 17:03:51.940309,0 days 00:00:00.727837,1.963649591870928,9610369,random,0.0818830856684396,COMPLETE
845,0.9814809814188802,2022-06-12 17:03:50.484912,2022-06-12 17:03:51.211833,0 days 00:00:00.726921,1.961695501492352,8040535,random,0.07718675689499518,COMPLETE
843,0.9814809814188802,2022-06-12 17:03:48.739679,2022-06-12 17:03:49.738742,0 days 00:00:00.999063,1.9627739837314777,3129258,random,0.09369535588560446,COMPLETE
838,0.9814809814188802,2022-06-12 17:03:45.086369,2022-06-12 17:03:45.813860,0 days 00:00:00.727491,1.9630348798574904,4147385,random,0.0939434795564456,COMPLETE
829,0.9814809814188802,2022-06-12 17:03:38.243086,2022-06-12 17:03:38.962774,0 days 00:00:00.719688,1.9687956329697494,839068,random,0.06091337018520163,COMPLETE
800,0.9814809814188802,2022-06-12 17:03:16.390596,2022-06-12 17:03:17.107338,0 days 00:00:00.716742,1.9657308138017082,5225970,random,0.07918287730139337,COMPLETE
824,0.9814809814188802,2022-06-12 17:03:34.628631,2022-06-12 17:03:35.356882,0 days 00:00:00.728251,1.962497860246146,4569901,random,0.03993946378513741,COMPLETE
822,0.9814809814188802,2022-06-12 17:03:33.159640,2022-06-12 17:03:33.878090,0 days 00:00:00.718450,1.9610562417501056,7158441,random,0.09717379053403302,COMPLETE
814,0.9814809814188802,2022-06-12 17:03:27.099694,2022-06-12 17:03:27.815901,0 days 00:00:00.716207,1.9683640741376196,9304594,random,0.09037523164912467,COMPLETE
811,0.9814809814188802,2022-06-12 17:03:24.932550,2022-06-12 17:03:25.656590,0 days 00:00:00.724040,1.9606514370769286,9768855,random,0.07639632954947533,COMPLETE
805,0.9814809814188802,2022-06-12 17:03:20.617120,2022-06-12 17:03:21.337814,0 days 00:00:00.720694,1.962929970118723,5625089,random,0.06249527609759972,COMPLETE
801,0.9814809814188802,2022-06-12 17:03:17.107963,2022-06-12 17:03:17.837495,0 days 00:00:00.729532,1.9648127344716593,6184197,random,0.04826420586259812,COMPLETE
720,0.9814809814188802,2022-06-12 17:02:18.096326,2022-06-12 17:02:18.790012,0 days 00:00:00.693686,1.9643273203208342,6592093,random,0.09969536238968338,COMPLETE
701,0.9814809814188802,2022-06-12 17:02:04.601383,2022-06-12 17:02:05.290870,0 days 00:00:00.689487,1.9671121977486046,7583095,random,0.07790995260616032,COMPLETE
543,0.9814809814188802,2022-06-12 17:00:14.493535,2022-06-12 17:00:15.144559,0 days 00:00:00.651024,1.9671326808902745,4134647,random,0.09070021413988993,COMPLETE
572,0.9814809814188802,2022-06-12 17:00:34.015134,2022-06-12 17:00:34.674459,0 days 00:00:00.659325,1.9614489124284413,6017757,random,0.037364291671741406,COMPLETE
602,0.9814809814188802,2022-06-12 17:00:54.295462,2022-06-12 17:00:54.951532,0 days 00:00:00.656070,1.962366056389261,6014118,random,0.047611923063584125,COMPLETE
598,0.9814809814188802,2022-06-12 17:00:51.624729,2022-06-12 17:00:52.287979,0 days 00:00:00.663250,1.963579205408557,5518025,random,0.040099403938670335,COMPLETE
586,0.9814809814188802,2022-06-12 17:00:43.446510,2022-06-12 17:00:44.378864,0 days 00:00:00.932354,1.9623406472858453,7656343,random,0.04373209784404199,COMPLETE
581,0.9814809814188802,2022-06-12 17:00:39.950039,2022-06-12 17:00:40.611475,0 days 00:00:00.661436,1.9703518076619593,9656944,random,0.05139537435205496,COMPLETE
580,0.9814809814188802,2022-06-12 17:00:39.292450,2022-06-12 17:00:39.949563,0 days 00:00:00.657113,1.9635803230316167,7267741,random,0.09813200632074082,COMPLETE
576,0.9814809814188802,2022-06-12 17:00:36.641718,2022-06-12 17:00:37.300272,0 days 00:00:00.658554,1.964492692337322,7059506,random,0.0945376379910055,COMPLETE
568,0.9814809814188802,2022-06-12 17:00:31.350618,2022-06-12 17:00:31.998963,0 days 00:00:00.648345,1.9655506343581437,4405892,random,0.06827708291805533,COMPLETE
614,0.9814809814188802,2022-06-12 17:01:02.955057,2022-06-12 17:01:03.620673,0 days 00:00:00.665616,1.9622525301456748,8666487,random,0.07297012966533611,COMPLETE
564,0.9814809814188802,2022-06-12 17:00:28.577078,2022-06-12 17:00:29.236174,0 days 00:00:00.659096,1.9649354631032754,7119738,random,0.0968021190032714,COMPLETE
561,0.9814809814188802,2022-06-12 17:00:26.290684,2022-06-12 17:00:27.195149,0 days 00:00:00.904465,1.9606148934121708,2316176,random,0.05503151916728005,COMPLETE
558,0.9814809814188802,2022-06-12 17:00:24.317405,2022-06-12 17:00:24.982210,0 days 00:00:00.664805,1.9629236175140243,7294882,random,0.06501163831703903,COMPLETE
553,0.9814809814188802,2022-06-12 17:00:21.041430,2022-06-12 17:00:21.699665,0 days 00:00:00.658235,1.9635606179172223,2927339,random,0.041131402933756896,COMPLETE
551,0.9814809814188802,2022-06-12 17:00:19.733227,2022-06-12 17:00:20.385106,0 days 00:00:00.651879,1.9626459053942533,6159572,random,0.02873525699496189,COMPLETE
549,0.9814809814188802,2022-06-12 17:00:18.432028,2022-06-12 17:00:19.078288,0 days 00:00:00.646260,1.9646649219901282,6859093,random,0.07698277332763112,COMPLETE
607,0.9814809814188802,2022-06-12 17:00:58.312351,2022-06-12 17:00:58.972608,0 days 00:00:00.660257,1.963984008310231,5041516,random,0.09342874485258468,COMPLETE
616,0.9814809814188802,2022-06-12 17:01:05.023741,2022-06-12 17:01:05.691515,0 days 00:00:00.667774,1.966817608147982,6596786,random,0.08271935019244167,COMPLETE
700,0.9814809814188802,2022-06-12 17:02:03.910817,2022-06-12 17:02:04.600840,0 days 00:00:00.690023,1.961633992382845,8606004,random,0.06742153135709497,COMPLETE
667,0.9814809814188802,2022-06-12 17:01:40.709786,2022-06-12 17:01:41.402671,0 days 00:00:00.692885,1.9614881736626881,5044339,random,0.09545621400339398,COMPLETE
695,0.9814809814188802,2022-06-12 17:02:00.246290,2022-06-12 17:02:00.930751,0 days 00:00:00.684461,1.9649492738696017,8910674,random,0.08443231338493028,COMPLETE
681,0.9814809814188802,2022-06-12 17:01:50.369427,2022-06-12 17:01:51.049848,0 days 00:00:00.680421,1.963131682001246,5975641,random,0.07647164429156145,COMPLETE
679,0.9814809814188802,2022-06-12 17:01:48.981636,2022-06-12 17:01:49.669177,0 days 00:00:00.687541,1.9656669991100681,2165358,random,0.09784567834848092,COMPLETE
678,0.9814809814188802,2022-06-12 17:01:48.303839,2022-06-12 17:01:48.981098,0 days 00:00:00.677259,1.9619606225935686,9040329,random,0.08964329091268418,COMPLETE
672,0.9814809814188802,2022-06-12 17:01:44.157239,2022-06-12 17:01:44.844666,0 days 00:00:00.687427,1.9645092810887086,8889377,random,0.09110696131171314,COMPLETE
668,0.9814809814188802,2022-06-12 17:01:41.403195,2022-06-12 17:01:42.089140,0 days 00:00:00.685945,1.9689305685688383,3746811,random,0.07478935172284144,COMPLETE
653,0.9814809814188802,2022-06-12 17:01:30.812619,2022-06-12 17:01:31.504297,0 days 00:00:00.691678,1.963599506673163,7570207,random,0.09842411807062379,COMPLETE
617,0.9814809814188802,2022-06-12 17:01:05.692020,2022-06-12 17:01:06.360788,0 days 00:00:00.668768,1.9655482338409886,5761630,random,0.0489120891776029,COMPLETE
648,0.9814809814188802,2022-06-12 17:01:27.427605,2022-06-12 17:01:28.105847,0 days 00:00:00.678242,1.9660666726025882,9866498,random,0.09563554776080255,COMPLETE
644,0.9814809814188802,2022-06-12 17:01:24.479328,2022-06-12 17:01:25.157829,0 days 00:00:00.678501,1.9620124512038635,5842801,random,0.043462584609905444,COMPLETE
641,0.9814809814188802,2022-06-12 17:01:22.404067,2022-06-12 17:01:23.116642,0 days 00:00:00.712575,1.9615819406287136,592948,random,0.0799561371839001,COMPLETE
636,0.9814809814188802,2022-06-12 17:01:18.893886,2022-06-12 17:01:19.573183,0 days 00:00:00.679297,1.9613286250702453,9754563,random,0.02757479337869848,COMPLETE
635,0.9814809814188802,2022-06-12 17:01:18.229156,2022-06-12 17:01:18.893382,0 days 00:00:00.664226,1.9633793204483412,9669607,random,0.032021688688489786,COMPLETE
625,0.9814809814188802,2022-06-12 17:01:11.115280,2022-06-12 17:01:12.070017,0 days 00:00:00.954737,1.96468811758406,4661615,random,0.09062986652893998,COMPLETE
381,0.9814809814188802,2022-06-12 16:58:30.421768,2022-06-12 16:58:31.023394,0 days 00:00:00.601626,1.9618318714702718,9079892,random,0.0459336521550003,COMPLETE
500,0.9814809814188802,2022-06-12 16:59:46.058269,2022-06-12 16:59:46.692835,0 days 00:00:00.634566,1.9657739322924794,7131713,random,0.07774079151579512,COMPLETE
133,0.9814809814188802,2022-06-12 16:56:05.692080,2022-06-12 16:56:06.229736,0 days 00:00:00.537656,1.961878497387065,716758,random,0.08895498957838927,COMPLETE
149,0.9814809814188802,2022-06-12 16:56:14.893283,2022-06-12 16:56:15.434454,0 days 00:00:00.541171,1.961196673988579,5201120,random,0.09374428175284588,COMPLETE
194,0.9814809814188802,2022-06-12 16:56:39.939031,2022-06-12 16:56:40.490589,0 days 00:00:00.551558,1.9668993853504877,5640640,random,0.08522351905025911,COMPLETE
288,0.9814809814188802,2022-06-12 16:57:33.665854,2022-06-12 16:57:34.249572,0 days 00:00:00.583718,1.9610756809084906,7142507,random,0.09294132288706687,COMPLETE
82,0.9814809814188802,2022-06-12 16:55:38.486217,2022-06-12 16:55:39.002608,0 days 00:00:00.516391,1.9632355781659996,5706905,random,0.08618554974682774,COMPLETE
306,0.9814809814188802,2022-06-12 16:57:44.493668,2022-06-12 16:57:45.072372,0 days 00:00:00.578704,1.9619699205263401,7262031,random,0.07389630480217767,COMPLETE
285,0.9814809814188802,2022-06-12 16:57:31.892882,2022-06-12 16:57:32.496418,0 days 00:00:00.603536,1.9648439022278357,6879020,random,0.07288262522477056,COMPLETE
181,0.9814809814188802,2022-06-12 16:56:32.786331,2022-06-12 16:56:33.331899,0 days 00:00:00.545568,1.962627801144556,6079260,random,0.08809645397853491,COMPLETE
261,0.9814809814188802,2022-06-12 16:57:17.938271,2022-06-12 16:57:18.503455,0 days 00:00:00.565184,1.9614015303549839,7753073,random,0.07660274841056135,COMPLETE
319,0.9814809814188802,2022-06-12 16:57:52.813954,2022-06-12 16:57:53.402845,0 days 00:00:00.588891,1.962537664838809,6595665,random,0.0729948584359999,COMPLETE
216,0.9814809814188802,2022-06-12 16:56:52.408379,2022-06-12 16:56:52.966936,0 days 00:00:00.558557,1.965488679937786,7055486,random,0.09715868143299596,COMPLETE
346,0.9814809814188802,2022-06-12 16:58:08.840180,2022-06-12 16:58:09.430190,0 days 00:00:00.590010,1.9618028605368372,6907779,random,0.06883318369180014,COMPLETE
345,0.9814809814188802,2022-06-12 16:58:08.250190,2022-06-12 16:58:08.839826,0 days 00:00:00.589636,1.9607846567816307,7033343,random,0.062313779912768735,COMPLETE
176,0.9814809814188802,2022-06-12 16:56:30.029755,2022-06-12 16:56:30.576645,0 days 00:00:00.546890,1.9607872679200287,5655334,random,0.06099342980839846,COMPLETE
338,0.9814809814188802,2022-06-12 16:58:04.105553,2022-06-12 16:58:04.703311,0 days 00:00:00.597758,1.9636592729658873,9642724,random,0.09202256772407859,COMPLETE
267,0.9814809814188802,2022-06-12 16:57:21.482845,2022-06-12 16:57:22.051820,0 days 00:00:00.568975,1.9613426633647033,7124337,random,0.07089356791723427,COMPLETE
182,0.9814809814188802,2022-06-12 16:56:33.332121,2022-06-12 16:56:33.877848,0 days 00:00:00.545727,1.9696347595065973,5820215,random,0.06502787620814782,COMPLETE
335,0.9814809814188802,2022-06-12 16:58:02.312359,2022-06-12 16:58:02.906177,0 days 00:00:00.593818,1.9633095919204264,6787359,random,0.09729914118817878,COMPLETE
313,0.9814809814188802,2022-06-12 16:57:48.636909,2022-06-12 16:57:49.224956,0 days 00:00:00.588047,1.966871227473576,7081712,random,0.08484796748276176,COMPLETE
282,0.9814809814188802,2022-06-12 16:57:30.155175,2022-06-12 16:57:30.733387,0 days 00:00:00.578212,1.9632154566017113,8731422,random,0.06529275606135587,COMPLETE
269,0.9814809814188802,2022-06-12 16:57:22.626762,2022-06-12 16:57:23.208473,0 days 00:00:00.581711,1.962319965468459,7451552,random,0.09759174149519596,COMPLETE
205,0.9814809814188802,2022-06-12 16:56:46.042449,2022-06-12 16:56:46.598258,0 days 00:00:00.555809,1.9613084415053585,5376640,random,0.08577487984254656,COMPLETE
108,0.9814809814188802,2022-06-12 16:55:52.420380,2022-06-12 16:55:52.956280,0 days 00:00:00.535900,1.9630288015242088,6953794,random,0.06713537051796743,COMPLETE
212,0.9814809814188802,2022-06-12 16:56:49.925891,2022-06-12 16:56:50.479623,0 days 00:00:00.553732,1.9643780401612665,7554849,random,0.05712105939260484,COMPLETE
169,0.9814809814188802,2022-06-12 16:56:26.192202,2022-06-12 16:56:26.740487,0 days 00:00:00.548285,1.9633663191563087,6556376,random,0.0711954651546518,COMPLETE
327,0.9814809814188802,2022-06-12 16:57:57.545148,2022-06-12 16:57:58.135909,0 days 00:00:00.590761,1.9641744922253013,9710645,random,0.09162391053830886,COMPLETE
112,0.9814809814188802,2022-06-12 16:55:54.507121,2022-06-12 16:55:55.030333,0 days 00:00:00.523212,1.965414581395883,5139717,random,0.08683338169463595,COMPLETE
114,0.9814809814188802,2022-06-12 16:55:55.567654,2022-06-12 16:55:56.098112,0 days 00:00:00.530458,1.9623467485406763,5728440,random,0.09135598031388821,COMPLETE
206,0.9814809814188802,2022-06-12 16:56:46.598486,2022-06-12 16:56:47.156935,0 days 00:00:00.558449,1.9612373562566487,4903612,random,0.06279957327928555,COMPLETE
279,0.9814809814188802,2022-06-12 16:57:28.428535,2022-06-12 16:57:29.005364,0 days 00:00:00.576829,1.9611705603367993,7951092,random,0.07841935248130333,COMPLETE
358,0.9814809814188802,2022-06-12 16:58:16.181388,2022-06-12 16:58:17.049426,0 days 00:00:00.868038,1.9610212050626232,6390219,random,0.09456383063075868,COMPLETE
153,0.9814809814188802,2022-06-12 16:56:17.079675,2022-06-12 16:56:17.622458,0 days 00:00:00.542783,1.969799454494919,4939523,random,0.09231780603595825,COMPLETE
360,0.9814809814188802,2022-06-12 16:58:17.646461,2022-06-12 16:58:18.226106,0 days 00:00:00.579645,1.962746046942598,8621750,random,0.039998549268389534,COMPLETE
290,0.9814809814188802,2022-06-12 16:57:34.826550,2022-06-12 16:57:35.409254,0 days 00:00:00.582704,1.9695889031661764,6481343,random,0.0997723373760672,COMPLETE
296,0.9814809814188802,2022-06-12 16:57:38.356734,2022-06-12 16:57:38.939085,0 days 00:00:00.582351,1.9625464568615874,9284888,random,0.09578021180177446,COMPLETE
371,0.9814809814188802,2022-06-12 16:58:24.393742,2022-06-12 16:58:24.992579,0 days 00:00:00.598837,1.9665816225386015,5652727,random,0.06303043224589731,COMPLETE
189,0.9814809814188802,2022-06-12 16:56:37.190901,2022-06-12 16:56:37.742144,0 days 00:00:00.551243,1.9638642823486525,5481630,random,0.09302118014594482,COMPLETE
370,0.9814809814188802,2022-06-12 16:58:23.789000,2022-06-12 16:58:24.393409,0 days 00:00:00.604409,1.9634361688306061,5271409,random,0.08257936674523432,COMPLETE
363,0.9814809814188802,2022-06-12 16:58:19.407690,2022-06-12 16:58:20.004573,0 days 00:00:00.596883,1.9639210800412576,3787131,random,0.04759815044500531,COMPLETE
253,0.9814809814188802,2022-06-12 16:57:13.370972,2022-06-12 16:57:13.934460,0 days 00:00:00.563488,1.961224648726992,7192268,random,0.09998333771225495,COMPLETE
186,0.9814809814188802,2022-06-12 16:56:35.524569,2022-06-12 16:56:36.072525,0 days 00:00:00.547956,1.9680789077471108,5143340,random,0.09564632422529357,COMPLETE
257,0.9814809814188802,2022-06-12 16:57:15.656200,2022-06-12 16:57:16.232538,0 days 00:00:00.576338,1.9620688562994486,8866276,random,0.06602539457349073,COMPLETE
420,0.9814785107903249,2022-06-12 16:58:54.558606,2022-06-12 16:58:55.175026,0 days 00:00:00.616420,1.9603064447299283,9690385,random,0.08991365944545632,COMPLETE
433,0.9814785107903249,2022-06-12 16:59:02.883338,2022-06-12 16:59:03.497651,0 days 00:00:00.614313,1.9591863379482226,5062319,random,0.046823639663664006,COMPLETE
539,0.9814785107903249,2022-06-12 17:00:11.896286,2022-06-12 17:00:12.534506,0 days 00:00:00.638220,1.960007868526844,6218861,random,0.04971318541571447,COMPLETE
251,0.9814785107903249,2022-06-12 16:57:12.217244,2022-06-12 16:57:12.784665,0 days 00:00:00.567421,1.9595698604420284,9461809,random,0.09348694694116125,COMPLETE
473,0.9814785107903249,2022-06-12 16:59:28.141410,2022-06-12 16:59:28.766489,0 days 00:00:00.625079,1.9596415337290425,8680162,random,0.07278527085862062,COMPLETE
690,0.9814785107903249,2022-06-12 17:01:56.794778,2022-06-12 17:01:57.482635,0 days 00:00:00.687857,1.9585788505892108,5302798,random,0.09132625984563877,COMPLETE
380,0.9814785107903249,2022-06-12 16:58:29.818191,2022-06-12 16:58:30.421425,0 days 00:00:00.603234,1.9603034503449372,8726181,random,0.09273420067247999,COMPLETE
240,0.9814785107903249,2022-06-12 16:57:05.983248,2022-06-12 16:57:06.551111,0 days 00:00:00.567863,1.959992662218712,6970926,random,0.09336646049659526,COMPLETE
751,0.9814785107903249,2022-06-12 17:02:40.409820,2022-06-12 17:02:41.113908,0 days 00:00:00.704088,1.9595634076051665,8981824,random,0.09688786295785633,COMPLETE
852,0.9814785107903249,2022-06-12 17:03:55.639593,2022-06-12 17:03:56.372278,0 days 00:00:00.732685,1.9598824317407049,1377933,random,0.07994825158110631,COMPLETE
163,0.9814785107903249,2022-06-12 16:56:22.931061,2022-06-12 16:56:23.471062,0 days 00:00:00.540001,1.9595123981413531,5790737,random,0.08360720796578855,COMPLETE
608,0.9814785107903249,2022-06-12 17:00:58.973063,2022-06-12 17:00:59.637888,0 days 00:00:00.664825,1.9599273994631565,7865726,random,0.034549281044104194,COMPLETE
161,0.9814785107903249,2022-06-12 16:56:21.848946,2022-06-12 16:56:22.391067,0 days 00:00:00.542121,1.958539178006345,7191562,random,0.04980172105791758,COMPLETE
707,0.9814785107903249,2022-06-12 17:02:08.792015,2022-06-12 17:02:09.492312,0 days 00:00:00.700297,1.9587086130733173,5588372,random,0.0969899082515669,COMPLETE
310,0.9814785107903249,2022-06-12 16:57:46.837407,2022-06-12 16:57:47.427651,0 days 00:00:00.590244,1.9597824233704881,9322347,random,0.0921454708098139,COMPLETE
658,0.9814785107903249,2022-06-12 17:01:34.250852,2022-06-12 17:01:34.927914,0 days 00:00:00.677062,1.9590667183229682,5199591,random,0.062468688511361496,COMPLETE
488,0.9814785107903249,2022-06-12 16:59:37.880381,2022-06-12 16:59:38.514188,0 days 00:00:00.633807,1.9596034307848484,6053197,random,0.084230648291026,COMPLETE
529,0.9814785107903249,2022-06-12 17:00:05.149773,2022-06-12 17:00:05.794345,0 days 00:00:00.644572,1.9597495163106609,8813172,random,0.07560859478844967,COMPLETE
432,0.9814785107903249,2022-06-12 16:59:02.274152,2022-06-12 16:59:02.882944,0 days 00:00:00.608792,1.9596855376305196,5818651,random,0.08274463998824833,COMPLETE
631,0.9814785107903249,2022-06-12 17:01:15.525030,2022-06-12 17:01:16.193095,0 days 00:00:00.668065,1.9584887112275837,7021072,random,0.031235695309887002,COMPLETE
692,0.9814760401384146,2022-06-12 17:01:58.175125,2022-06-12 17:01:58.865189,0 days 00:00:00.690064,1.9580998052245548,3133377,random,0.09668316443377964,COMPLETE
592,0.9814760401384146,2022-06-12 17:00:47.641373,2022-06-12 17:00:48.302835,0 days 00:00:00.661462,1.9584080307237115,5210798,random,0.05767443710312001,COMPLETE
138,0.9814760401384146,2022-06-12 16:56:08.486762,2022-06-12 16:56:09.025694,0 days 00:00:00.538932,1.9553511544727986,5879618,random,0.05545862826385278,COMPLETE
123,0.9814760401384146,2022-06-12 16:56:00.341286,2022-06-12 16:56:00.886907,0 days 00:00:00.545621,1.954579625457626,5902340,random,0.08900177548889764,COMPLETE
334,0.9814760401384146,2022-06-12 16:58:01.722652,2022-06-12 16:58:02.312063,0 days 00:00:00.589411,1.9551700154419531,6044490,random,0.0936947711707129,COMPLETE
244,0.9814760401384146,2022-06-12 16:57:08.253226,2022-06-12 16:57:08.813904,0 days 00:00:00.560678,1.95460883296036,5675789,random,0.0996096898364775,COMPLETE
466,0.9814760401384146,2022-06-12 16:59:23.753012,2022-06-12 16:59:24.380396,0 days 00:00:00.627384,1.9580275615290577,7435263,random,0.07715578649217954,COMPLETE
276,0.9814760401384146,2022-06-12 16:57:26.700004,2022-06-12 16:57:27.277767,0 days 00:00:00.577763,1.95532189017379,9142468,random,0.09343992056988622,COMPLETE
292,0.9814760401384146,2022-06-12 16:57:36.007868,2022-06-12 16:57:36.593387,0 days 00:00:00.585519,1.9579512013763618,6031156,random,0.08781008247688901,COMPLETE
542,0.9814760401384146,2022-06-12 17:00:13.839336,2022-06-12 17:00:14.493109,0 days 00:00:00.653773,1.9575493934729076,5175073,random,0.0837333173455964,COMPLETE
663,0.9814760401384146,2022-06-12 17:01:37.693174,2022-06-12 17:01:38.378896,0 days 00:00:00.685722,1.9562733324897037,6795481,random,0.06006318403327249,COMPLETE
324,0.9814760401384146,2022-06-12 16:57:55.769007,2022-06-12 16:57:56.360397,0 days 00:00:00.591390,1.957728604102948,7355264,random,0.09674434064576323,COMPLETE
302,0.9814760401384146,2022-06-12 16:57:41.876550,2022-06-12 16:57:42.766363,0 days 00:00:00.889813,1.9581056323551171,9605507,random,0.0822216674377348,COMPLETE
687,0.9814760401384146,2022-06-12 17:01:54.735714,2022-06-12 17:01:55.423085,0 days 00:00:00.687371,1.9582576115039514,5456504,random,0.0661552745064287,COMPLETE
147,0.9814760401384146,2022-06-12 16:56:13.813816,2022-06-12 16:56:14.355202,0 days 00:00:00.541386,1.9561285797302692,5986627,random,0.08651339486492178,COMPLETE
651,0.9814760401384146,2022-06-12 17:01:29.460752,2022-06-12 17:01:30.137314,0 days 00:00:00.676562,1.9550900825884383,9942752,random,0.07637421409416852,COMPLETE
490,0.9814760401384146,2022-06-12 16:59:39.143237,2022-06-12 16:59:39.778785,0 days 00:00:00.635548,1.95616808398833,9730256,random,0.08244214855553546,COMPLETE
131,0.9814760401384146,2022-06-12 16:56:04.619564,2022-06-12 16:56:05.159837,0 days 00:00:00.540273,1.9568947337665046,6043443,random,0.09451929263091247,COMPLETE
395,0.9814760401384146,2022-06-12 16:58:38.947228,2022-06-12 16:58:39.552956,0 days 00:00:00.605728,1.9563412422242932,7188075,random,0.08399164792332588,COMPLETE
232,0.9814760401384146,2022-06-12 16:57:01.452247,2022-06-12 16:57:02.010991,0 days 00:00:00.558744,1.9565807817762764,6209007,random,0.08915443292084857,COMPLETE
799,0.9814760401384146,2022-06-12 17:03:15.670852,2022-06-12 17:03:16.389977,0 days 00:00:00.719125,1.957358178434961,7634516,random,0.07919309578520914,COMPLETE
404,0.9814760401384146,2022-06-12 16:58:44.706293,2022-06-12 16:58:45.317054,0 days 00:00:00.610761,1.9558520097383119,4930986,random,0.06754932931442047,COMPLETE
765,0.9814760401384146,2022-06-12 17:02:50.693391,2022-06-12 17:02:51.382251,0 days 00:00:00.688860,1.9566098392430091,876464,random,0.06394400404035051,COMPLETE
93,0.9814760401384146,2022-06-12 16:55:44.536266,2022-06-12 16:55:45.079640,0 days 00:00:00.543374,1.95487776176566,7004879,random,0.08801308451097839,COMPLETE
440,0.9814760401384146,2022-06-12 16:59:07.212397,2022-06-12 16:59:07.831997,0 days 00:00:00.619600,1.9580916704047908,6626543,random,0.03282903917085464,COMPLETE
167,0.9814760401384146,2022-06-12 16:56:25.109920,2022-06-12 16:56:25.650608,0 days 00:00:00.540688,1.958292957548219,5082080,random,0.0841501858618925,COMPLETE
228,0.9814760401384146,2022-06-12 16:56:59.195249,2022-06-12 16:56:59.755952,0 days 00:00:00.560703,1.9543372120217932,6037157,random,0.09479264529824259,COMPLETE
12,0.9814735694631479,2022-06-12 16:55:01.288027,2022-06-12 16:55:01.781013,0 days 00:00:00.492986,1.9524095339610639,4487961,random,0.0927829544507299,COMPLETE
247,0.9814735694631479,2022-06-12 16:57:09.948004,2022-06-12 16:57:10.512345,0 days 00:00:00.564341,1.949279146603282,5502528,random,0.09565529712688976,COMPLETE
225,0.9814735694631479,2022-06-12 16:56:57.498925,2022-06-12 16:56:58.062653,0 days 00:00:00.563728,1.9509799493441162,5322546,random,0.07377129669618221,COMPLETE
102,0.9814735694631479,2022-06-12 16:55:49.254763,2022-06-12 16:55:49.773583,0 days 00:00:00.518820,1.9483511203238981,5833797,random,0.09199423775564051,COMPLETE
518,0.9814735694631479,2022-06-12 16:59:58.063788,2022-06-12 16:59:58.703549,0 days 00:00:00.639761,1.9526552111923314,6979011,random,0.09808445264607425,COMPLETE
143,0.9814735694631479,2022-06-12 16:56:11.205790,2022-06-12 16:56:11.745313,0 days 00:00:00.539523,1.9509415009450954,6206164,random,0.09971577901515691,COMPLETE
203,0.9814735694631479,2022-06-12 16:56:44.932182,2022-06-12 16:56:45.488117,0 days 00:00:00.555935,1.9528530869723137,5614144,random,0.09380453213960857,COMPLETE
191,0.9814735694631479,2022-06-12 16:56:38.293350,2022-06-12 16:56:38.839741,0 days 00:00:00.546391,1.9527955272324067,6709831,random,0.0881838619489564,COMPLETE
92,0.9814735694631479,2022-06-12 16:55:44.043099,2022-06-12 16:55:44.536109,0 days 00:00:00.493010,1.950959097050141,5989044,random,0.09063214580835886,COMPLETE
517,0.9814735694631479,2022-06-12 16:59:57.427629,2022-06-12 16:59:58.063356,0 days 00:00:00.635727,1.9523277112797162,3251942,random,0.0966289181355659,COMPLETE
