iteration,precision,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
24,0.9982529773952319,2022-06-12 19:43:57.977131,2022-06-12 19:43:58.517689,0 days 00:00:00.540558,1.237143182390454,True,0.8002597941924564,9190527.0,False,random,0.026759245035996707,COMPLETE
3878,0.9982529773952319,2022-06-13 13:56:34.044120,2022-06-13 13:56:36.410635,0 days 00:00:02.366515,1.9314579980341764,True,0.518508490002463,6104142.0,False,random,0.02519042744720371,COMPLETE
2102,0.998253014615024,2022-06-13 03:17:34.922154,2022-06-13 03:17:36.216411,0 days 00:00:01.294257,1.9599423291635367,True,0.5184696307170484,9570888.0,False,random,0.030638630016396568,COMPLETE
144,0.998253014615024,2022-06-12 19:45:18.359699,2022-06-12 19:45:18.909201,0 days 00:00:00.549502,1.1751720981752207,True,0.8567505784180177,2777935.0,False,random,0.02900194616001392,COMPLETE
200,0.998253014615024,2022-06-12 19:45:52.477334,2022-06-12 19:45:53.060866,0 days 00:00:00.583532,1.3900651489963822,True,0.725193994789831,6879264.0,False,random,0.09533399491073338,COMPLETE
2711,0.998253014615024,2022-06-13 03:34:24.794954,2022-06-13 03:34:26.571839,0 days 00:00:01.776885,1.931601921558726,True,0.5278850019957595,6986079.0,False,random,0.02634705241980848,COMPLETE
1367,0.9982530518332303,2022-06-12 22:25:16.348819,2022-06-12 22:25:17.373459,0 days 00:00:01.024640,1.9198975859885563,True,0.5330973007783648,7693883.0,False,random,0.027176791567075184,COMPLETE
207,0.9982531634783349,2022-06-12 19:45:57.065720,2022-06-12 19:45:57.647600,0 days 00:00:00.581880,1.4402802463572764,True,0.7159493741509153,7361777.0,False,random,0.023870807250746747,COMPLETE
3429,0.9982744663627455,2022-06-13 13:38:11.131953,2022-06-13 13:38:13.367651,0 days 00:00:02.235698,1.9625982833938378,True,0.5268087976896628,7202914.0,False,random,0.027727339625535356,COMPLETE
4644,0.9982745398773006,2022-06-13 16:22:40.573977,2022-06-13 16:22:43.395607,0 days 00:00:02.821630,1.0644070218356623,True,0.9809672681837469,5650544.0,False,random,0.024640241217723652,COMPLETE
2923,0.9982745398773006,2022-06-13 03:40:52.858360,2022-06-13 03:40:54.823828,0 days 00:00:01.965468,1.0442199368975127,True,0.9999445927750894,7168366.0,False,random,0.02840964990755552,COMPLETE
3460,0.9982745766322292,2022-06-13 13:39:23.434082,2022-06-13 13:39:25.627866,0 days 00:00:02.193784,1.0525451956545242,True,0.9995156828973742,6873508.0,False,random,0.08864061630646743,COMPLETE
2072,0.998295841854124,2022-06-13 03:16:51.588889,2022-06-13 03:16:53.166379,0 days 00:00:01.577490,1.0584379721679695,True,0.9999506977559771,7702269.0,False,random,0.03034024019136916,COMPLETE
1915,0.998295841854124,2022-06-12 22:37:10.767458,2022-06-12 22:37:12.000647,0 days 00:00:01.233189,1.9217846012874897,True,0.5503488304651305,9289985.0,False,random,0.027000860250010254,COMPLETE
505,0.998295841854124,2022-06-12 19:49:33.218757,2022-06-12 19:49:33.917244,0 days 00:00:00.698487,1.9361067388190587,True,0.5464249144578719,8022834.0,False,random,0.02776059209751882,COMPLETE
2244,0.9982958781552881,2022-06-13 03:21:11.251918,2022-06-13 03:21:12.872545,0 days 00:00:01.620627,1.098837128501863,True,0.9667075225992994,8441412.0,False,random,0.025866212184716676,COMPLETE
3951,0.9982959507529767,2022-06-13 13:59:44.380569,2022-06-13 13:59:46.864125,0 days 00:00:02.483556,1.9618149204165618,True,0.5509685233884549,5178467.0,False,random,0.027930025110400623,COMPLETE
216,0.9982959870495016,2022-06-12 19:46:02.911753,2022-06-12 19:46:03.499567,0 days 00:00:00.587814,1.4716001164704768,True,0.7360042898331911,7830565.0,False,random,0.02507720824439139,COMPLETE
46,0.9982959870495016,2022-06-12 19:44:13.901264,2022-06-12 19:44:14.444794,0 days 00:00:00.543530,1.4692733318675224,True,0.7384353886971906,5831833.0,False,random,0.055009125690353516,COMPLETE
2393,0.9982959870495016,2022-06-13 03:25:10.267021,2022-06-13 03:25:11.956249,0 days 00:00:01.689228,1.9991219026446023,True,0.5429334636546502,7270748.0,False,random,0.024833608649467053,COMPLETE
3929,0.9982959870495016,2022-06-13 13:58:47.342541,2022-06-13 13:58:49.725645,0 days 00:00:02.383104,1.0843074702818876,True,0.9998493952364929,6476105.0,False,random,0.02895464830740848,COMPLETE
148,0.9982960233444802,2022-06-12 19:45:20.713925,2022-06-12 19:45:21.275832,0 days 00:00:00.561907,1.2472178161058594,True,0.8761628314566775,2835746.0,False,random,0.031090818927392266,COMPLETE
146,0.9982960233444802,2022-06-12 19:45:19.592247,2022-06-12 19:45:20.148218,0 days 00:00:00.555971,1.2851485511176508,True,0.848891404169744,3337927.0,False,random,0.026879416651625045,COMPLETE
3041,0.9982960233444802,2022-06-13 13:23:52.532840,2022-06-13 13:23:54.521269,0 days 00:00:01.988429,1.8988380844581785,True,0.5760832709226638,6711908.0,False,random,0.0252276905467199,COMPLETE
48,0.9982960596379127,2022-06-12 19:44:14.866604,2022-06-12 19:44:15.387091,0 days 00:00:00.520487,1.345309126490208,True,0.827986423261821,7410135.0,False,random,0.0399689788482243,COMPLETE
1256,0.9982960596379127,2022-06-12 22:23:11.947341,2022-06-12 22:23:12.916016,0 days 00:00:00.968675,1.114303275256268,True,0.9989024152014973,7688981.0,False,random,0.03129625601263259,COMPLETE
1497,0.9982960959297992,2022-06-12 22:27:56.020890,2022-06-12 22:27:57.061445,0 days 00:00:01.040555,1.9638195985728581,True,0.5683538223282643,7125784.0,False,random,0.09259635518935228,COMPLETE
2098,0.9982961322201397,2022-06-13 03:17:28.987293,2022-06-13 03:17:30.278231,0 days 00:00:01.290938,1.999336195132359,True,0.5667200585684421,8524280.0,False,random,0.025683662074627998,COMPLETE
3547,0.9982961322201397,2022-06-13 13:42:54.077936,2022-06-13 13:42:56.372701,0 days 00:00:02.294765,1.9992191926346103,True,0.5679630673112129,5799234.0,False,random,0.024878883113820596,COMPLETE
4989,0.9982962047961835,2022-06-13 16:40:27.880976,2022-06-13 16:40:30.851192,0 days 00:00:02.970216,1.9644493237804017,True,0.5846670523035319,5766061.0,False,random,0.06438274695436336,COMPLETE
3465,0.9982962047961835,2022-06-13 13:39:34.100485,2022-06-13 13:39:36.327430,0 days 00:00:02.226945,1.8717037327806825,True,0.619042091699403,6374180.0,False,random,0.030343569634555652,COMPLETE
1360,0.9982962410818869,2022-06-12 22:25:08.810348,2022-06-12 22:25:09.842907,0 days 00:00:01.032559,1.999934621250089,True,0.5910322264795675,7909489.0,False,random,0.03127855614822439,COMPLETE
1920,0.9982962410818869,2022-06-12 22:37:17.647861,2022-06-12 22:37:18.887979,0 days 00:00:01.240118,1.1923338346236951,True,0.9791214388927117,7786011.0,False,random,0.027782294714350543,COMPLETE
4433,0.9982963499297244,2022-06-13 16:12:21.420398,2022-06-13 16:12:24.042506,0 days 00:00:02.622108,1.9992881968709224,True,0.6097963909304993,5895801.0,False,random,0.025744023999473727,COMPLETE
1202,0.9982963499297244,2022-06-12 22:22:12.776153,2022-06-12 22:22:14.004123,0 days 00:00:01.227970,1.8716327327063917,True,0.6463998329204914,7852520.0,False,random,0.025371194337216685,COMPLETE
3037,0.9982963499297244,2022-06-13 13:23:44.748100,2022-06-13 13:23:46.475565,0 days 00:00:01.727465,1.2547258292855683,True,0.9657374538729026,7235906.0,False,random,0.02579010911995068,COMPLETE
3008,0.9982963862092463,2022-06-13 13:22:44.890211,2022-06-13 13:22:47.123602,0 days 00:00:02.233391,1.964222378747838,True,0.6259484176964276,6701871.0,False,random,0.024810384424498146,COMPLETE
2076,0.9982963862092463,2022-06-13 03:16:57.492006,2022-06-13 03:16:58.796375,0 days 00:00:01.304369,1.2603799107805558,True,0.971773806792049,7846778.0,False,random,0.031320936587278844,COMPLETE
4337,0.9982963862092463,2022-06-13 16:07:51.096991,2022-06-13 16:07:53.774181,0 days 00:00:02.677190,1.25004955470752,True,0.9821250006313615,6129651.0,False,random,0.025028621124621446,COMPLETE
3680,0.9982964224872232,2022-06-13 13:48:19.793153,2022-06-13 13:48:22.128321,0 days 00:00:02.335168,1.937575362121893,True,0.639723136163053,7237374.0,False,random,0.030632259023397865,COMPLETE
934,0.9982964224872232,2022-06-12 19:55:46.767653,2022-06-12 19:55:48.036001,0 days 00:00:01.268348,1.9599658212746234,True,0.6304819231328892,7778967.0,False,random,0.033647392146172725,COMPLETE
1787,0.9982964587636549,2022-06-12 22:34:14.034510,2022-06-12 22:34:15.189292,0 days 00:00:01.154782,1.2949887903058868,True,0.9655352171091528,7821897.0,False,random,0.02889798333129101,COMPLETE
4209,0.9982964587636549,2022-06-13 16:02:05.344035,2022-06-13 16:02:07.875945,0 days 00:00:02.531910,1.4768498684024896,True,0.8434012970396509,6210499.0,False,random,0.04175206780907302,COMPLETE
254,0.9982964587636549,2022-06-12 19:46:28.720116,2022-06-12 19:46:29.321306,0 days 00:00:00.601190,1.6661660954859188,True,0.7499178222542373,8175973.0,False,random,0.05498924718163774,COMPLETE
3444,0.9982965313118838,2022-06-13 13:38:45.590776,2022-06-13 13:38:47.799443,0 days 00:00:02.208667,1.8995082254866635,True,0.6713690186356785,6659292.0,False,random,0.02786914684000177,COMPLETE
4260,0.9982965313118838,2022-06-13 16:04:21.768531,2022-06-13 16:04:24.299169,0 days 00:00:02.530638,1.3451333486632644,True,0.9811841316653936,6284197.0,False,random,0.025982151692756195,COMPLETE
2631,0.9982965313118838,2022-06-13 03:32:01.679572,2022-06-13 03:32:03.472043,0 days 00:00:01.792471,1.9998079652828669,True,0.6408242030101585,6709578.0,False,random,0.04913963711514843,COMPLETE
3629,0.9982965313118838,2022-06-13 13:46:14.939069,2022-06-13 13:46:17.261903,0 days 00:00:02.322834,1.9010508687668652,True,0.6935757644674827,5829779.0,False,random,0.026793159582375815,COMPLETE
1372,0.9982965313118838,2022-06-12 22:25:21.954162,2022-06-12 22:25:23.251354,0 days 00:00:01.297192,1.3726232671141716,True,0.9471234465742902,8097201.0,False,random,0.03301494392430825,COMPLETE
1961,0.9982965313118838,2022-06-12 22:38:15.241296,2022-06-12 22:38:16.807756,0 days 00:00:01.566460,1.9207782799041182,True,0.6694867994582214,9094634.0,False,random,0.029427188716875406,COMPLETE
2337,0.9982965313118838,2022-06-13 03:23:39.409412,2022-06-13 03:23:41.110062,0 days 00:00:01.700650,1.2964342496410435,True,0.9809633090401918,3959260.0,False,random,0.02828204402465224,COMPLETE
4416,0.9982965313118838,2022-06-13 16:11:33.687676,2022-06-13 16:11:36.465936,0 days 00:00:02.778260,1.9642517440285396,True,0.6616465218221488,6052288.0,False,random,0.025873651751431595,COMPLETE
2118,0.9982965313118838,2022-06-13 03:17:59.158082,2022-06-13 03:18:00.758445,0 days 00:00:01.600363,1.3388776827922633,True,0.9670817160288756,8434472.0,False,random,0.029496728413610944,COMPLETE
258,0.9982965313118838,2022-06-12 19:46:31.215044,2022-06-12 19:46:31.809482,0 days 00:00:00.594438,1.6422036662201203,True,0.7726314773508448,8469486.0,False,random,0.07796747889594866,COMPLETE
2791,0.9982965313118838,2022-06-13 03:36:45.966321,2022-06-13 03:36:47.786700,0 days 00:00:01.820379,1.3372116208589881,True,0.9573923226058254,5913670.0,False,random,0.029310868398423073,COMPLETE
2360,0.9982965313118838,2022-06-13 03:24:17.085209,2022-06-13 03:24:18.476934,0 days 00:00:01.391725,1.4078389464454726,True,0.9324613885520334,7937767.0,False,random,0.02524012852663623,COMPLETE
4870,0.9982965313118838,2022-06-13 16:34:09.159200,2022-06-13 16:34:12.336579,0 days 00:00:03.177379,1.3458913961447347,True,0.9625981902351429,4118561.0,False,random,0.02638798962787067,COMPLETE
4711,0.9982965313118838,2022-06-13 16:26:03.207309,2022-06-13 16:26:06.098818,0 days 00:00:02.891509,1.998885448933855,True,0.6385373607632503,6244060.0,False,random,0.02808777956388272,COMPLETE
3679,0.9982965675836811,2022-06-13 13:48:17.434173,2022-06-13 13:48:19.790819,0 days 00:00:02.356646,1.3618716388801904,True,0.9811318465795236,6590896.0,False,random,0.026418153873880763,COMPLETE
4023,0.9982965675836811,2022-06-13 15:53:54.016433,2022-06-13 15:53:56.427913,0 days 00:00:02.411480,1.4012404585981697,True,0.9504915644100502,6030014.0,False,random,0.08678485434446533,COMPLETE
2434,0.9982965675836811,2022-06-13 03:26:18.166652,2022-06-13 03:26:19.582501,0 days 00:00:01.415849,1.9994416936309547,True,0.6637727519358916,6480665.0,False,random,0.025523780909341577,COMPLETE
270,0.9982965675836811,2022-06-12 19:46:39.280819,2022-06-12 19:46:39.891943,0 days 00:00:00.611124,1.69863393040156,True,0.780929270952562,8957676.0,False,random,0.02508284343424332,COMPLETE
4149,0.9982965675836811,2022-06-13 15:59:26.442121,2022-06-13 15:59:28.901945,0 days 00:00:02.459824,1.878844182794638,True,0.7093487961030891,6551616.0,False,random,0.02855044772148053,COMPLETE
1804,0.9982966038539338,2022-06-12 22:34:36.453679,2022-06-12 22:34:37.656452,0 days 00:00:01.202773,1.9626150256511816,True,0.6847057257427804,8469452.0,False,random,0.028040739884237775,COMPLETE
275,0.9983179321211089,2022-06-12 19:46:42.456952,2022-06-12 19:46:43.067959,0 days 00:00:00.611007,1.6728521689901752,True,0.8109507122318458,9313675.0,False,random,0.025194522284753048,COMPLETE
4735,0.9983179321211089,2022-06-13 16:27:16.547304,2022-06-13 16:27:19.392417,0 days 00:00:02.845113,1.405737657915101,True,0.9643217165298847,3171225.0,False,random,0.026875072957264642,COMPLETE
4838,0.9983245983331901,2022-06-13 16:32:29.878282,2022-06-13 16:32:33.036962,0 days 00:00:03.158680,0.9311222956221958,True,0.5260432398979002,4071211.0,False,random,0.02792942319792828,COMPLETE
344,0.9983391887575854,2022-06-12 19:47:27.343700,2022-06-12 19:47:27.976949,0 days 00:00:00.633249,1.7081603032376935,True,0.8017566361505084,9425843.0,False,random,0.031018203704736947,COMPLETE
4805,0.9983459712585655,2022-06-13 16:30:48.025508,2022-06-13 16:30:51.260714,0 days 00:00:03.235206,1.9649415468773546,True,0.24955382878323357,6431804.0,False,random,0.025958039094247924,COMPLETE
2776,0.9983604462992931,2022-06-13 03:36:19.933847,2022-06-13 03:36:21.746708,0 days 00:00:01.812861,1.9352284494378234,True,0.7093555989322398,6809103.0,False,random,0.06865379297854678,COMPLETE
3403,0.9983604462992931,2022-06-13 13:37:12.470216,2022-06-13 13:37:14.607963,0 days 00:00:02.137747,1.3884171535425904,True,0.9997328844888224,6239060.0,False,random,0.02973532439377438,COMPLETE
337,0.9983604462992931,2022-06-12 19:47:22.875456,2022-06-12 19:47:23.490978,0 days 00:00:00.615522,1.7049631561451628,True,0.8064404204021358,9241804.0,False,random,0.0287314132515648,COMPLETE
287,0.9983817047462896,2022-06-12 19:46:49.876879,2022-06-12 19:46:50.496114,0 days 00:00:00.619235,1.7456714388286045,True,0.7954144375097817,9610185.0,False,random,0.02545863028283305,COMPLETE
2009,0.998381739204497,2022-06-13 03:15:19.599922,2022-06-13 03:15:21.147683,0 days 00:00:01.547761,1.393895811076579,True,0.9998649910320749,8324637.0,False,random,0.02740015722623032,COMPLETE
330,0.9984029981048911,2022-06-12 19:47:17.915756,2022-06-12 19:47:18.547303,0 days 00:00:00.631547,1.7089329058943323,True,0.8186311890338761,9635545.0,False,random,0.027993149446086232,COMPLETE
295,0.9984029981048911,2022-06-12 19:46:55.339847,2022-06-12 19:46:55.945618,0 days 00:00:00.605771,1.724607649634038,True,0.8125502987349853,9764724.0,False,random,0.03153524777871245,COMPLETE
276,0.9984029981048911,2022-06-12 19:46:43.068265,2022-06-12 19:46:43.675236,0 days 00:00:00.606971,1.7268463849968305,True,0.8104585779126747,8815109.0,False,random,0.025284855328720508,COMPLETE
292,0.9984029981048911,2022-06-12 19:46:53.455840,2022-06-12 19:46:54.044994,0 days 00:00:00.589154,1.7122474335429358,True,0.819044562092867,9082562.0,False,random,0.026857500264595435,COMPLETE
322,0.998403032109701,2022-06-12 19:47:12.593843,2022-06-12 19:47:13.233038,0 days 00:00:00.639195,1.7111049176402233,True,0.8260121422360258,9987558.0,False,random,0.026127611337425187,COMPLETE
3674,0.998403032109701,2022-06-13 13:48:05.358443,2022-06-13 13:48:07.617144,0 days 00:00:02.258701,1.445824322592114,True,0.9791840260651131,7153809.0,False,random,0.02815175728405924,COMPLETE
284,0.998403066113063,2022-06-12 19:46:48.030469,2022-06-12 19:46:48.640846,0 days 00:00:00.610377,1.7141990484406506,True,0.835357862842172,9196777.0,False,random,0.026769532543729217,COMPLETE
4418,0.998403066113063,2022-06-13 16:11:39.218492,2022-06-13 16:11:41.876122,0 days 00:00:02.657630,1.9624561558166649,True,0.7227814280025731,5803923.0,False,random,0.02698106153502855,COMPLETE
4524,0.998403066113063,2022-06-13 16:16:45.485556,2022-06-13 16:16:48.210704,0 days 00:00:02.725148,1.8961782533408462,True,0.7589487921807141,7609011.0,False,random,0.02622003335378593,COMPLETE
4875,0.998403066113063,2022-06-13 16:34:24.665090,2022-06-13 16:34:27.631933,0 days 00:00:02.966843,1.9626115509906574,True,0.7307363683885226,5925077.0,False,random,0.0830176853930873,COMPLETE
4417,0.9984031341154428,2022-06-13 16:11:36.468749,2022-06-13 16:11:39.215814,0 days 00:00:02.747065,1.5678326774081246,True,0.9219821216235193,6320870.0,False,random,0.02950267762259431,COMPLETE
282,0.9984031341154428,2022-06-12 19:46:46.776340,2022-06-12 19:46:47.385511,0 days 00:00:00.609171,1.7485922370642166,True,0.8251614267455273,9547484.0,False,random,0.025845686930129716,COMPLETE
4307,0.9984034060670569,2022-06-13 16:06:28.248127,2022-06-13 16:06:30.820139,0 days 00:00:02.572012,1.932231246880851,True,0.780915383237658,7353638.0,False,random,0.028192540228589212,COMPLETE
302,0.9984034400544959,2022-06-12 19:46:59.735651,2022-06-12 19:47:00.358796,0 days 00:00:00.623145,1.7759146846423963,True,0.8511831782932003,9443624.0,False,random,0.02952861595613142,COMPLETE
1873,0.9984034400544959,2022-06-12 22:36:11.690477,2022-06-12 22:36:12.931397,0 days 00:00:01.240920,1.9368556462571422,True,0.7803705602484126,7245124.0,False,random,0.026226443535509278,COMPLETE
3778,0.9984034400544959,2022-06-13 13:52:25.854015,2022-06-13 13:52:28.222244,0 days 00:00:02.368229,1.554161192588514,True,0.9812276334657175,7342014.0,False,random,0.028360773497402108,COMPLETE
327,0.9984034400544959,2022-06-12 19:47:16.012551,2022-06-12 19:47:16.676814,0 days 00:00:00.664263,1.7110384767942675,True,0.8858980214498383,9816941.0,False,random,0.06666066818836433,COMPLETE
315,0.9984034400544959,2022-06-12 19:47:08.202238,2022-06-12 19:47:08.822347,0 days 00:00:00.620109,1.7984060124244685,True,0.8503627569737042,9448420.0,False,random,0.026259146803827505,COMPLETE
3226,0.9984034400544959,2022-06-13 13:30:32.633645,2022-06-13 13:30:34.445638,0 days 00:00:01.811993,1.6704590404218265,True,0.913523312714967,6942613.0,False,random,0.02609821653702038,COMPLETE
3174,0.9984243921134438,2022-06-13 13:28:33.722512,2022-06-13 13:28:35.800360,0 days 00:00:02.077848,1.9055920620691489,True,0.7618914831856105,7173457.0,False,random,0.03361990404997099,COMPLETE
305,0.9984243921134438,2022-06-12 19:47:01.654250,2022-06-12 19:47:02.280835,0 days 00:00:00.626585,1.740826808603448,True,0.8320196598029186,9719945.0,False,random,0.027350581355588724,COMPLETE
3032,0.9984243921134438,2022-06-13 13:23:33.876986,2022-06-13 13:23:35.903279,0 days 00:00:02.026293,1.99983261703093,True,0.7282497198636628,5157776.0,False,random,0.027570854331906015,COMPLETE
3865,0.9984243921134438,2022-06-13 13:56:01.012177,2022-06-13 13:56:03.503517,0 days 00:00:02.491340,1.8521414975629173,True,0.7877852279347637,6211783.0,False,random,0.025542201982503444,COMPLETE
4986,0.9984244256605702,2022-06-13 16:40:17.620280,2022-06-13 16:40:20.554482,0 days 00:00:02.934202,1.4893511887273962,True,0.981967264899262,6956224.0,False,random,0.025808519119702,COMPLETE
2218,0.9984244592062681,2022-06-13 03:20:31.068348,2022-06-13 03:20:32.662130,0 days 00:00:01.593782,1.9995677948058415,True,0.7348014116920296,8401838.0,False,random,0.08854804193983759,COMPLETE
312,0.9984244592062681,2022-06-12 19:47:06.304566,2022-06-12 19:47:06.918579,0 days 00:00:00.614013,1.7381375385388003,True,0.8428103605697844,9663901.0,False,random,0.026574226882269562,COMPLETE
328,0.9984244927505376,2022-06-12 19:47:16.677151,2022-06-12 19:47:17.306876,0 days 00:00:00.629725,1.7050300948110646,True,0.866505524916318,9802404.0,False,random,0.026921636503688156,COMPLETE
2969,0.9984244927505376,2022-06-13 03:42:21.420381,2022-06-13 03:42:23.089307,0 days 00:00:01.668926,1.4820811439812251,True,0.9992891042570312,6734763.0,False,random,0.058876929952189586,COMPLETE
1991,0.9984244927505376,2022-06-12 22:38:59.073130,2022-06-12 22:39:00.602147,0 days 00:00:01.529017,1.5486672868625853,True,0.9559107654110034,8623473.0,False,random,0.02550199449099899,COMPLETE
291,0.9984244927505376,2022-06-12 19:46:52.839301,2022-06-12 19:46:53.455559,0 days 00:00:00.616258,1.7689980253830806,True,0.8343001803647251,9349991.0,False,random,0.02905273546685723,COMPLETE
2794,0.9984245262933787,2022-06-13 03:36:51.646785,2022-06-13 03:36:53.505968,0 days 00:00:01.859183,1.9988778153390325,True,0.7436197941757379,5823357.0,False,random,0.056795357995012064,COMPLETE
352,0.9984245598347917,2022-06-12 19:47:32.787556,2022-06-12 19:47:33.432655,0 days 00:00:00.645099,1.8740242440241701,True,0.7961251995240819,9708431.0,False,random,0.02635086059767979,COMPLETE
319,0.9984246269133332,2022-06-12 19:47:10.761972,2022-06-12 19:47:11.387923,0 days 00:00:00.625951,1.7628160114801774,True,0.8502476494351875,9360485.0,False,random,0.030186096096370924,COMPLETE
313,0.9984246939861628,2022-06-12 19:47:06.918876,2022-06-12 19:47:07.543432,0 days 00:00:00.624556,1.7710255906770798,True,0.8696526806690129,9954066.0,False,random,0.029150373088965384,COMPLETE
321,0.9984246939861628,2022-06-12 19:47:11.940707,2022-06-12 19:47:12.593471,0 days 00:00:00.652764,1.8100308151684323,True,0.8556969085426632,9292368.0,False,random,0.03277687971902329,COMPLETE
348,0.9984246939861628,2022-06-12 19:47:30.105117,2022-06-12 19:47:30.775495,0 days 00:00:00.670378,1.7331515297373383,True,0.8856727291139014,9425517.0,False,random,0.02914749986793021,COMPLETE
343,0.9984246939861628,2022-06-12 19:47:26.701267,2022-06-12 19:47:27.343364,0 days 00:00:00.642097,1.786379271980878,True,0.8658012198785724,9199925.0,False,random,0.027355290741786543,COMPLETE
4822,0.9984246939861628,2022-06-13 16:31:42.466989,2022-06-13 16:31:45.351669,0 days 00:00:02.884680,1.5774124521316657,True,0.9816387956518329,4325907.0,False,random,0.02763856221243761,COMPLETE
2179,0.9984246939861628,2022-06-13 03:19:31.295602,2022-06-13 03:19:32.897077,0 days 00:00:01.601475,1.9603869143082129,True,0.7900690887824464,7826442.0,False,random,0.029828303410456003,COMPLETE
3595,0.9984459488227531,2022-06-13 13:44:51.026856,2022-06-13 13:44:53.371464,0 days 00:00:02.344608,1.6619423707942165,True,0.9379462068528472,6299690.0,False,random,0.027384296941376476,COMPLETE
323,0.9984459488227531,2022-06-12 19:47:13.233349,2022-06-12 19:47:13.859206,0 days 00:00:00.625857,1.837914621024626,True,0.8453542893448271,9534685.0,False,random,0.028639594328799565,COMPLETE
355,0.9984459488227531,2022-06-12 19:47:34.780422,2022-06-12 19:47:35.423326,0 days 00:00:00.642904,1.7701064012986703,True,0.8841939026306765,9367390.0,False,random,0.027904913521880195,COMPLETE
2294,0.9984459488227531,2022-06-13 03:22:29.874498,2022-06-13 03:22:31.240202,0 days 00:00:01.365704,1.6032838036899593,True,0.9826896631994585,7726777.0,False,random,0.028647008184074375,COMPLETE
3058,0.9984459488227531,2022-06-13 13:24:28.127913,2022-06-13 13:24:29.849551,0 days 00:00:01.721638,1.8894704750409261,True,0.8398517977220811,6898373.0,False,random,0.02794378761780796,COMPLETE
317,0.9984459488227531,2022-06-12 19:47:09.481005,2022-06-12 19:47:10.106235,0 days 00:00:00.625230,1.8110834523824066,True,0.8735478970898805,9863906.0,False,random,0.02762860803486651,COMPLETE
311,0.9984459488227531,2022-06-12 19:47:05.674558,2022-06-12 19:47:06.304262,0 days 00:00:00.629704,1.8123920954895585,True,0.8692170190488869,9752200.0,False,random,0.02820036052240677,COMPLETE
351,0.9984459488227531,2022-06-12 19:47:32.147951,2022-06-12 19:47:32.787236,0 days 00:00:00.639285,1.7318063464437354,True,0.8968675069348643,9307607.0,False,random,0.02637714530985207,COMPLETE
342,0.9984459819052688,2022-06-12 19:47:26.063752,2022-06-12 19:47:26.700909,0 days 00:00:00.637157,1.793835993417394,True,0.893315337166243,9547797.0,False,random,0.042193683086621386,COMPLETE
1924,0.9984459819052688,2022-06-12 22:37:23.187164,2022-06-12 22:37:24.740660,0 days 00:00:01.553496,1.6199323920163762,True,0.999993697950759,7261214.0,False,random,0.026486360423534028,COMPLETE
332,0.9984459819052688,2022-06-12 19:47:19.208167,2022-06-12 19:47:19.833186,0 days 00:00:00.625019,1.8374426044449061,True,0.881415171131293,9368113.0,False,random,0.02657803499442066,COMPLETE
3564,0.9984460811443654,2022-06-13 13:43:35.250289,2022-06-13 13:43:37.531368,0 days 00:00:02.281079,1.8478670450008148,True,0.8974673483614214,7152978.0,False,random,0.027187898526992212,COMPLETE
4960,0.9984460811443654,2022-06-13 16:38:54.240329,2022-06-13 16:38:57.181155,0 days 00:00:02.940826,1.644017509405257,True,0.9999809966063323,7554451.0,False,random,0.09803193867464671,COMPLETE
3387,0.9984460811443654,2022-06-13 13:36:37.015948,2022-06-13 13:36:39.230128,0 days 00:00:02.214180,1.721317685825158,True,0.9653375485884214,6263174.0,False,random,0.09347145103401375,COMPLETE
4101,0.9984460811443654,2022-06-13 15:57:17.853697,2022-06-13 15:57:20.342206,0 days 00:00:02.488509,1.751496020486514,True,0.9515099824456879,6626924.0,False,random,0.02821558068882421,COMPLETE
3268,0.9984461142212477,2022-06-13 13:32:04.944956,2022-06-13 13:32:07.065059,0 days 00:00:02.120103,1.9641240286870936,True,0.8567703910233226,6820438.0,False,random,0.08010492158253132,COMPLETE
4700,0.998446147296722,2022-06-13 16:25:28.770836,2022-06-13 16:25:31.588380,0 days 00:00:02.817544,1.9633188154188126,True,0.8596335921646099,7316303.0,False,random,0.03115004456962236,COMPLETE
3739,0.998446147296722,2022-06-13 13:50:48.713863,2022-06-13 13:50:51.025462,0 days 00:00:02.311599,1.7913841731768831,True,0.9459700455392893,6973591.0,False,random,0.05181427150566908,COMPLETE
4729,0.9984461803707881,2022-06-13 16:26:58.856884,2022-06-13 16:27:01.672617,0 days 00:00:02.815733,1.9076933599371204,True,0.8896131963741322,4153003.0,False,random,0.03218481063373381,COMPLETE
1046,0.9984461803707881,2022-06-12 22:19:30.124206,2022-06-12 22:19:31.013596,0 days 00:00:00.889390,1.7828283970046646,True,0.9564242561624707,6915173.0,False,random,0.026412729450248657,COMPLETE
4699,0.9984461803707881,2022-06-13 16:25:25.936175,2022-06-13 16:25:28.768108,0 days 00:00:02.831933,1.8657731541946427,True,0.9114855729468111,3602282.0,False,random,0.028116448493099563,COMPLETE
3113,0.9984462134434464,2022-06-13 13:26:21.449718,2022-06-13 13:26:23.458509,0 days 00:00:02.008791,1.8757596308668922,True,0.9118598686207045,7192731.0,False,random,0.028856266435152645,COMPLETE
4263,0.9984462134434464,2022-06-13 16:04:29.868826,2022-06-13 16:04:32.395030,0 days 00:00:02.526204,1.9338662012150087,True,0.8819803966407991,6195888.0,False,random,0.03278506602418463,COMPLETE
